seed,lambda,trustworthiness,density_corr
42,0.0,0.9995147316681713,-0.15809380861654737
42,0.001,0.9994292948139232,0.9951611712468469
42,0.005,0.9986961661149564,0.999210860896833
42,0.01,0.999382782626141,0.9996716174970477
42,0.05,0.9981791874811917,0.9998791939067511
42,0.1,0.9965628648811315,0.9999376232264704
