method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.8811807288756441,0.935079434062485,0.17169072179851208,0.5377314686775208,0.5661654,6.4016289710998535
Density t-SNE,lambda_density,0.008,0.8611119251119251,0.8992908673247656,0.9687550208098277,0.32729995250701904,1.0988966,13.983959913253784
UMAP,n_neighbors,10,0.85587216048233,0.9229095976214621,0.014526771764596373,0.5946549773216248,0.57453114,6.1492321491241455
densne,perplexity,100,0.8818968426426054,0.9351453819250429,0.18282095247603336,0.5359508119720492,0.5643995626075108,9.67359209060669
