method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9421448209449292,0.8865912568963787,0.9497048573618113,0.36211058497428894,5.708023437322739,86.48163890838623
DenSNE,dens_lambda,3.0,0.9284791293008325,0.9478307754037516,0.9335688437943506,0.6810825371339791,1.9169396491850224,13.76277208328247
t-SNE,perplexity,100,0.9394623131708295,0.9577789507473167,0.10282781436831359,0.8902332186698914,2.0828168207559195,35.517422914505005
PaCMAP,n_neighbors,50,0.9210546052763567,0.9534851278964791,0.10720110097607793,0.9332013726234436,1.1493368502973207,3.2090847492218018
UMAP,n_neighbors,15,0.921060323001304,0.951690885745812,0.058370012577007926,0.9329468607902527,0.6418190571691174,5.201709032058716
DensMAP,dens_lambda,8.0,0.8911605617413983,0.9232588343865984,0.9849354850476493,0.8661590814590454,0.7181013017513896,8.743005752563477
