method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9293650517718315,0.9515104267985623,0.84451462249567,0.15575005114078522,0.7868103,24.53282880783081
DenSNE,dens_lambda,3.0,0.9214419127639466,0.9386153018356408,0.8251937963512308,0.14525856168311702,0.8575046181914086,225.93313264846802
t-SNE,perplexity,100,0.9310285935031698,0.9639943709774218,0.18648442705027507,0.3160024583339691,0.8969097,20.930134773254395
PaCMAP,n_neighbors,15,0.9196602995247063,0.9520777025861772,0.18052068432047028,0.2993963360786438,0.9324279,1.3044378757476807
UMAP,n_neighbors,5,0.9190291177748805,0.9539256499934466,0.05656469080919357,0.3214963674545288,0.95474654,21.990298986434937
DensMAP,dens_lambda,2.0,0.907079420265861,0.9571204238322882,0.8207546512821204,0.20339354872703552,0.9424346,25.35934591293335
