method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.01,0.9514710877939048,0.9658763295735198,0.9377362572308403,0.22423291206359863,1.4872901945843702,11.36013412475586
DenSNE,dens_lambda,3.0,0.9657517261047703,0.9633960052234124,0.8307719607133922,0.28685617464982516,2.991820002889977,4.539001941680908
t-SNE,perplexity,100,0.9809147718833475,0.9789850580480675,0.5963793262908359,0.41814422607421875,1.6799924106700812,10.313053131103516
PaCMAP,n_neighbors,5,0.9706317839427705,0.9764213315265986,0.5146044288443907,0.5778980851173401,1.1608219715839199,0.29346680641174316
UMAP,n_neighbors,5,0.9768950371178708,0.9773453151329179,0.5258404983314249,0.5948969125747681,0.5695789933555011,2.31890606880188
DensMAP,dens_lambda,2.0,0.9587379158609532,0.9748157616359695,0.8300389559062005,0.5178121328353882,0.577863351241978,4.4274208545684814
