method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9453370568763165,0.902819913732571,0.9470285149702994,0.36797723174095154,5.745575775554217,84.65884184837341
DenSNE,dens_lambda,3.0,0.9251870237736984,0.9495151208747116,0.9402364021354451,0.7007583989599054,1.8085105257752574,14.335192918777466
t-SNE,perplexity,75,0.9448515477981744,0.9562669515498043,0.09346072381066567,0.875587522983551,2.3738791065812404,29.758164882659912
PaCMAP,n_neighbors,30,0.9202773598154278,0.9535166014645401,0.11412190554502687,0.9284643530845642,1.125959642888267,2.0792760848999023
UMAP,n_neighbors,30,0.9216859945832079,0.9516626943524927,0.03724969578587234,0.9382836222648621,0.6347767407309497,6.678424835205078
DensMAP,dens_lambda,8.0,0.8912446022670277,0.9243597191293008,0.9850663043097739,0.8661944270133972,0.6822649880251129,8.871797800064087
