method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9790467506654603,0.9752749421299821,0.7305648218304606,0.3956459164619446,3.184743692849909,11.36626386642456
DenSNE,dens_lambda,3.0,0.9666687439117586,0.9687841915713515,0.8549360045924246,0.3525865681603524,3.086022566288762,5.167486906051636
t-SNE,perplexity,100,0.980964875659701,0.9791936571867761,0.5910264328732211,0.44439658522605896,1.659667738410259,9.99533486366272
PaCMAP,n_neighbors,5,0.9661206011016271,0.97666351019123,0.5300354714040556,0.5565500259399414,1.1368322423758057,0.28986215591430664
UMAP,n_neighbors,5,0.9753591252205511,0.9747157415038723,0.5450353005521665,0.5869735479354858,0.6076458596636937,2.339581251144409
DensMAP,dens_lambda,2.0,0.959451020044478,0.9746448965133675,0.824449899417365,0.5075018405914307,0.5241566425797141,4.300350189208984
