method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9958139111244859,0.9852362082455612,0.979175882720729,nan,4.913242122135127,85.11186504364014
DenSNE,dens_lambda,1.0,0.9991006319590732,0.990237339753235,0.36680878800782885,nan,3.9716718748861917,9.936036825180054
t-SNE,perplexity,20,0.9999933513893069,0.999624969405156,0.13777054427428054,nan,7.070046952590752,15.86397099494934
PaCMAP,n_neighbors,30,0.9999710663055472,0.9999742240946935,0.47487177122451846,nan,1.432828408834189,1.9379746913909912
UMAP,n_neighbors,30,0.9999904744708596,0.9999924566155081,0.10000726440056006,nan,1.2446415848010686,7.038758039474487
DensMAP,dens_lambda,0.25,0.9993852944126793,0.999974693550005,0.9376161744189969,nan,1.2626047218123997,9.510480880737305
