method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9274797982933576,0.9440646647765292,0.8360146074712217,0.17169544100761414,0.78868735,24.584619760513306
DenSNE,dens_lambda,3.0,0.9213793450742603,0.9349733104309376,0.7357445016877087,0.2284587174611723,0.8369050256299986,231.67526602745056
t-SNE,perplexity,100,0.9305483606161572,0.9636237384711961,0.19044590347942256,0.3158209025859833,0.8914502,23.840503215789795
PaCMAP,n_neighbors,15,0.9186401219621558,0.9535017901119596,0.15477320282668408,0.3227780759334564,0.9323719,1.2685530185699463
UMAP,n_neighbors,5,0.9170836282361706,0.9527823375619986,0.045076489707909284,0.33275800943374634,0.9590025,21.674246788024902
DensMAP,dens_lambda,2.0,0.9096085345915854,0.9584020750122445,0.8366667911132967,0.20002855360507965,0.94648284,25.17026996612549
