method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.0001,0.9597229972916039,0.9267639482395426,0.6346661089193221,-0.018002182245254517,0.6173303752825349,85.69785904884338
DenSNE,dens_lambda,1.0,0.9607542902999298,0.9530268392015248,0.6695494236379518,-0.002285834503675347,0.41642325386513973,28.783658027648926
t-SNE,perplexity,100,0.9738923663356405,0.9819290600862675,0.4514365180078839,0.16060715913772583,0.3991371769397161,36.81660985946655
PaCMAP,n_neighbors,10,0.9564438920654027,0.9770724084662453,0.3775245027796478,0.1806315928697586,0.6215311646612388,0.9062709808349609
UMAP,n_neighbors,100,0.9558031056274451,0.9832149864580199,0.3331471388232554,0.181284099817276,0.8715370186543321,14.828125
DensMAP,dens_lambda,0.5,0.9570803851941017,0.9818049834486909,0.7466474713310978,0.15924565494060516,0.8257440141193456,9.423794269561768
