method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9273637962790505,0.9410895055979802,0.8203098129541924,0.13187852501869202,0.79244286,43.7714159488678
DenSNE,dens_lambda,3.0,0.9044170719424957,0.9385379717583108,0.811508464987361,0.18101341789153677,0.8186236072889037,230.4222481250763
t-SNE,perplexity,75,0.9318804660499576,0.9614707753012838,0.19371746516003027,0.2996491491794586,0.8732479,24.666298866271973
PaCMAP,n_neighbors,15,0.9207322420203776,0.9530458530797514,0.16958858220047493,0.2956913709640503,0.9331818,1.2661778926849365
UMAP,n_neighbors,10,0.9191052199526776,0.9600656719300787,0.05005460439623007,0.3417551815509796,0.9623549,22.298410892486572
DensMAP,dens_lambda,2.0,0.9070594151611101,0.9576843332436553,0.836378824969631,0.20119927823543549,0.9468119,24.989194869995117
