method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.01,0.9557175390237042,0.9686971034613306,0.9365576613854836,0.24038565158843994,1.4148841694173828,11.400562763214111
DenSNE,dens_lambda,3.0,0.9619518669513586,0.9643921770012733,0.8397045467075851,0.33954263726772477,3.4600756059810003,5.449558973312378
t-SNE,perplexity,100,0.9826337312429063,0.9776277892286565,0.6151076125499064,0.39037203788757324,1.5389944224894738,9.290602922439575
PaCMAP,n_neighbors,50,0.9594029778948323,0.9749978407583912,0.5120058501467074,0.4604784846305847,0.7935383340440979,1.2138950824737549
UMAP,n_neighbors,10,0.9763205929488306,0.9812308879785453,0.528473545273881,0.591272234916687,0.6065834517537695,2.757534980773926
DensMAP,dens_lambda,2.0,0.9558206828326313,0.973416510599963,0.826851084166651,0.5222162008285522,0.616941528144164,4.349852800369263
