method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9305892262163449,0.9567655056807599,0.8487931469108407,0.18046368658542633,0.7640379,24.592550039291382
DenSNE,dens_lambda,3.0,0.9281204169339763,0.9507980105268241,0.8171415848908101,0.15924167962950364,0.843149407197748,232.38468670845032
t-SNE,perplexity,100,0.9302599145988977,0.9631370211709195,0.19261478373392363,0.2966957092285156,0.8939665,24.22486400604248
PaCMAP,n_neighbors,15,0.9201919938191124,0.9521613239240357,0.1829991259519418,0.2887033522129059,0.9322284,1.3636209964752197
UMAP,n_neighbors,10,0.9177067113677283,0.9598716776004912,0.047296939810867966,0.32555603981018066,0.9583278,23.26314401626587
DensMAP,dens_lambda,2.0,0.909200306285052,0.9578471747963273,0.8381492998340111,0.20508433878421783,0.9484613,26.123564958572388
