method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.0001,0.9621938168321797,0.9418149864580199,0.6215264750552175,-0.040359556674957275,0.716052997366486,85.29072403907776
DenSNE,dens_lambda,1.0,0.9638584812920052,0.9651668612699368,0.6997039487079755,0.03639158035011493,0.3956656224231578,28.5016770362854
t-SNE,perplexity,100,0.9740560497542381,0.9821037777109038,0.4554402235741888,0.16238214075565338,0.3976569449876297,35.15153980255127
PaCMAP,n_neighbors,15,0.9554661731367239,0.9775723181863778,0.3867179262694526,0.1804123818874359,0.6310184287984477,1.221276044845581
UMAP,n_neighbors,100,0.9560282515798977,0.9835634587220383,0.3337730988421658,0.18015024065971375,0.8713613870228736,14.374381065368652
DensMAP,dens_lambda,0.5,0.95457298023874,0.9819471401344166,0.747167990552876,0.15525765717029572,0.8255306135034698,9.06734299659729
