method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.8838695253271525,0.9124904423887474,0.7278226018429328,0.3967682123184204,1.5348394,24.386770963668823
DenSNE,dens_lambda,3.0,0.8577723281113112,0.9257461835088954,0.8979189057587057,0.511354743306104,0.750620223140735,8.863141775131226
t-SNE,perplexity,100,0.8811451335858116,0.9368439394880073,0.1713931547675127,0.5446244478225708,0.57983667,25.391955137252808
PaCMAP,n_neighbors,10,0.8590589736691432,0.9226311679532019,0.27466100040063085,0.6297198534011841,0.49705765,0.5489189624786377
UMAP,n_neighbors,5,0.8583026013534488,0.9145140898022254,0.03273015419374451,0.5938984155654907,0.6022457,4.918114185333252
DensMAP,dens_lambda,1.0,0.8518509412746701,0.9258693873609127,0.8182711774983326,0.5803489685058594,0.56741524,8.249125957489014
