method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9564287651720333,0.9661156986658642,0.8870687213929046,0.045400846749544144,0.5447258247653768,85.88599991798401
DenSNE,dens_lambda,1.0,0.9595958230514595,0.970131660146454,0.7391238128416636,0.0934096958059944,0.3916648641350071,29.915616035461426
t-SNE,perplexity,100,0.9741996027685826,0.9820423512889959,0.45408047835787574,0.1611548811197281,0.3978212941298977,37.70855474472046
PaCMAP,n_neighbors,15,0.9557552572976227,0.9779798374962383,0.3822265749391945,0.17833814024925232,0.6386889301371577,1.2368011474609375
UMAP,n_neighbors,100,0.956202531848731,0.9835934717624636,0.3376798330487031,0.17983245849609375,0.8698759092877993,14.328771829605103
DensMAP,dens_lambda,0.5,0.9545996790049153,0.9816074069615809,0.7497328183614463,0.16043224930763245,0.8297063782304085,9.120231866836548
