method,param_name,param_value,auroc,auprc,time_sec
DensMAP,lambda_neighbors,2.0_10,0.8847117794486216,0.7276706712168493,1.036600112915039
DensMAP,lambda_neighbors,2.0_15,0.9199248120300753,0.7819700324360831,1.5026030540466309
DensMAP,lambda_neighbors,2.0_30,0.9265037593984963,0.8121069328448681,2.9806809425354004
DensMAP,lambda_neighbors,2.0_50,0.9360275689223058,0.8565343367865537,5.055690050125122
DensMAP,lambda_neighbors,2.0_70,0.9286340852130325,0.8427639901155014,7.186550140380859
DensMAP,lambda_neighbors,2.0_90,0.930325814536341,0.8360222829887759,9.096670866012573
DensMAP,lambda_neighbors,4.0_10,0.9087092731829575,0.7907459752567867,1.0343101024627686
DensMAP,lambda_neighbors,4.0_15,0.9345864661654135,0.8456169198008469,1.5015830993652344
DensMAP,lambda_neighbors,4.0_30,0.9404135338345865,0.8572295443968617,2.9918301105499268
DensMAP,lambda_neighbors,4.0_50,0.9308270676691729,0.8381936558361877,5.081743955612183
DensMAP,lambda_neighbors,4.0_70,0.9258771929824562,0.831823560252523,7.150967121124268
DensMAP,lambda_neighbors,4.0_90,0.9325814536340852,0.8388140307073343,9.065629243850708
DensMAP,lambda_neighbors,8.0_10,0.9270050125313283,0.8404740620912973,1.0336787700653076
DensMAP,lambda_neighbors,8.0_15,0.9406641604010025,0.8560899528873707,1.5003468990325928
DensMAP,lambda_neighbors,8.0_30,0.944423558897243,0.8757624411255144,2.9929208755493164
DensMAP,lambda_neighbors,8.0_50,0.9351503759398496,0.8513386375545456,5.064615964889526
DensMAP,lambda_neighbors,8.0_70,0.9288847117794486,0.8443783946738371,7.15844202041626
DensMAP,lambda_neighbors,8.0_90,0.9322681704260651,0.8475192916006147,9.088428020477295
Density t-SNE,k_lambda,10_0.0001,0.8283208020050125,0.43839348092422176,1.2873570919036865
Density t-SNE,k_lambda,10_0.0002,0.8169799498746868,0.39721830664980634,1.2749378681182861
Density t-SNE,k_lambda,10_0.0005,0.8285714285714285,0.4199621629185717,1.3300096988677979
Density t-SNE,k_lambda,10_0.001,0.8362155388471177,0.5933285518039406,1.2543249130249023
Density t-SNE,k_lambda,10_0.002,0.8433583959899751,0.6330106841624001,1.2979159355163574
Density t-SNE,k_lambda,10_0.005,0.8587092731829574,0.6620443953904522,1.278505802154541
Density t-SNE,k_lambda,10_0.01,0.837092731829574,0.62264028035404,1.49971604347229
Density t-SNE,k_lambda,10_0.02,0.8154761904761905,0.5961695154842386,1.2621569633483887
Density t-SNE,k_lambda,10_0.05,0.811654135338346,0.6173150460642327,1.280240774154663
Density t-SNE,k_lambda,10_0.1,0.8330827067669172,0.6621880798813607,1.2850890159606934
Density t-SNE,k_lambda,10_0.2,0.850375939849624,0.7013668219196092,1.2630040645599365
Density t-SNE,k_lambda,10_0.5,0.8582706766917294,0.7025160975100584,1.323188304901123
Density t-SNE,k_lambda,30_0.0001,0.8850250626566415,0.5468657343660926,1.4921362400054932
Density t-SNE,k_lambda,30_0.0002,0.8966165413533834,0.6684317257440197,1.4160497188568115
Density t-SNE,k_lambda,30_0.0005,0.9233082706766917,0.8036781007929723,1.4329590797424316
Density t-SNE,k_lambda,30_0.001,0.9192355889724311,0.7998356930897966,1.511739730834961
Density t-SNE,k_lambda,30_0.002,0.9158521303258145,0.830972430782485,1.3358211517333984
Density t-SNE,k_lambda,30_0.005,0.9178571428571427,0.8361179789175934,1.5009889602661133
Density t-SNE,k_lambda,30_0.01,0.9263784461152882,0.853695357690433,1.6339919567108154
Density t-SNE,k_lambda,30_0.02,0.8899122807017544,0.789271255089036,1.4696037769317627
Density t-SNE,k_lambda,30_0.05,0.9019423558897244,0.7799612746377913,1.6626880168914795
Density t-SNE,k_lambda,30_0.1,0.8737468671679198,0.7626639229471699,1.5071330070495605
Density t-SNE,k_lambda,30_0.2,0.8360902255639098,0.7237197068674601,1.4485869407653809
Density t-SNE,k_lambda,30_0.5,0.8422932330827066,0.7496585475358084,1.3870527744293213
Density t-SNE,k_lambda,70_0.0001,0.9017543859649123,0.6942311451514758,1.620481014251709
Density t-SNE,k_lambda,70_0.0002,0.9011278195488721,0.6980059240498633,1.636173963546753
Density t-SNE,k_lambda,70_0.0005,0.8972431077694235,0.7135647077038173,1.739583969116211
