method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,30,0.9999958952753536,0.9993414825960477,0.1723891605926339,nan,6.322903950602742,15.59753704071045
PaCMAP,n_neighbors,30,0.9999718407061892,0.9999743003310262,0.4739984263122371,nan,1.4331883063964153,1.8936271667480469
Density t-SNE,lambda_density,0.002,0.9936470498545491,0.9819786177149162,0.9896606952057364,nan,4.130974371022253,85.08518290519714
UMAP,n_neighbors,15,0.9990199297823252,0.9999840666064801,0.1309803378773444,nan,1.091025239917802,6.615594148635864
DensMAP,dens_lambda,0.25,0.9998684722640184,0.9999851299026984,0.9618561633024172,nan,1.2776099529301288,9.213064908981323
