method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.9396463557026783,0.9574501033202929,0.10295044708359283,0.8854671716690063,1.9851882010628936,33.979873180389404
PaCMAP,n_neighbors,30,0.9200092125589326,0.9535185715718728,0.09619063601623114,0.9284900426864624,1.124788522392283,2.0336060523986816
Density t-SNE,lambda_density,0.004,0.8819633864981442,0.7996239502457618,0.984821502226559,0.13951952755451202,3.503211664406283,85.57428622245789
UMAP,n_neighbors,5,0.9225098284682516,0.943577189286789,0.041224578583788446,0.8929297924041748,0.3614033855405147,2.938805103302002
DensMAP,dens_lambda,8.0,0.890490448390009,0.9232174099709098,0.985204389663826,0.8669171929359436,0.7579898620707773,8.710906028747559
