method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.9392684441769485,0.9578648450195606,0.09548610488417855,0.886059582233429,1.9789091742362794,34.38302302360535
PaCMAP,n_neighbors,50,0.9214052522820744,0.9534472986257398,0.11018375454088661,0.9330660104751587,1.147399659412424,3.1875998973846436
Density t-SNE,lambda_density,0.004,0.8958313210953958,0.8416921938007824,0.9854796879722859,0.23962318897247314,4.410601001425046,85.93230080604553
UMAP,n_neighbors,30,0.9209725027585515,0.951527479185475,0.047482606981658904,0.9399593472480774,0.6993030377705047,6.60608172416687
DensMAP,dens_lambda,8.0,0.8918328698966798,0.9254423312268031,0.984816944524219,0.8650187253952026,0.7168268080370597,8.729653120040894
