method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.9739509158391012,0.9819115136924466,0.45121802001983674,0.16010355949401855,0.39909126275191587,36.91906929016113
PaCMAP,n_neighbors,30,0.9561743845922359,0.9790957006720835,0.37928991909201565,0.1687389463186264,0.6623014645932797,2.122748851776123
Density t-SNE,lambda_density,0.001,0.9539633784732671,0.9666554639382084,0.882279704791169,-0.0026587790343910456,0.4877406498161327,87.71048498153687
UMAP,n_neighbors,50,0.9516509098204433,0.9747288715016551,0.2722637909988197,0.18472306430339813,0.8454354529854665,46.465614795684814
DensMAP,dens_lambda,0.5,0.9558713331327114,0.9800805657538368,0.6723049341986417,0.13597522675991058,0.8307472387154077,20.64613389968872
