method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,75,0.9452913752633163,0.9564663215969506,0.09687505251253375,0.8744224905967712,2.3412484146868184,29.400156021118164
PaCMAP,n_neighbors,50,0.9209266887350788,0.9537344287290601,0.10072334482142482,0.9332844018936157,1.1473228161792333,3.170016050338745
Density t-SNE,lambda_density,0.004,0.9004944568161299,0.8624207483197913,0.9858211615331531,0.31747618317604065,4.462970453475384,86.32658100128174
UMAP,n_neighbors,15,0.9209429631858762,0.951676228307754,0.043290298003101566,0.9228621125221252,0.5286805619439707,5.108499050140381
DensMAP,dens_lambda,8.0,0.8923574962383388,0.9246582485705688,0.9855424710496136,0.8674339652061462,0.7105932311304468,8.806630849838257
