method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.9829567506638984,0.9762551206824734,0.6540062484567335,0.4055151045322418,1.6938718004848652,4.20865797996521
PaCMAP,n_neighbors,5,0.9663403517666188,0.9768225053418779,0.522973609941671,0.534629225730896,1.155420003652066,0.3484971523284912
Density t-SNE,lambda_density,0.008,0.9618436627859668,0.970621850650451,0.9259063463112877,0.23937465250492096,1.7325872948420207,8.024324655532837
UMAP,n_neighbors,5,0.977267598053387,0.974918624313982,0.5361470894337736,0.5720257759094238,0.6104122835730296,2.475850820541382
DensMAP,dens_lambda,2.0,0.9579914195721156,0.9724486705709503,0.7674742234156405,0.4944313168525696,0.5541628332490429,5.403326988220215
