method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.9739707733975324,0.9816601986157087,0.44839086267215156,0.15462419390678406,0.399446179541817,36.96005916595459
PaCMAP,n_neighbors,15,0.9567832039321897,0.9780701855752834,0.38937631161987224,0.17165236175060272,0.6393242342919077,1.2184088230133057
Density t-SNE,lambda_density,0.0005,0.9563754799879627,0.951369264720634,0.786218726087784,-0.0026205203030258417,0.5292477186407687,87.06772685050964
UMAP,n_neighbors,50,0.9505542501755442,0.9750697843314274,0.26638446041276814,0.1825524866580963,0.8452323834612007,45.907429933547974
DensMAP,dens_lambda,0.5,0.9548558210452402,0.9799642210853646,0.6587731386900857,0.13252224028110504,0.830921855013474,20.071704149246216
