method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
Density t-SNE,lambda_density,0.0005,0.9595265362624135,0.9481284180960979,0.7932793962036916,-0.031185973435640335,0.5292184969017544,91.13643908500671
DenSNE,dens_lambda,0.016,0.977344259203531,0.9638015929381081,0.4111333896804695,0.06218865903178746,0.43873947774930644,28.126107215881348
t-SNE,perplexity,100,0.9740078443173839,0.9816028167318688,0.44843351061944914,0.14903861284255981,0.4002479556186979,35.75743103027344
PaCMAP,n_neighbors,15,0.9558763246062795,0.977724445781924,0.38430768442990654,0.17922624945640564,0.6340403274414911,1.2513580322265625
UMAP,n_neighbors,100,0.954652406460026,0.9833307372855853,0.34443065618047725,0.1747806817293167,0.8731029154623642,14.192501068115234
DensMAP,dens_lambda,0.5,0.9543066024676498,0.9819512769585715,0.7359015031981,0.15891847014427185,0.8213048596512701,9.543018102645874
