method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
Density t-SNE,lambda_density,0.008,0.9614068165812888,0.9718496743020262,0.9245089037415368,0.23117578029632568,1.7519135119529454,11.439857959747314
DenSNE,dens_lambda,0.016,0.9865873690066599,0.9758392031125566,0.569617585747482,0.3998547584404276,2.3961519050571902,4.243884086608887
t-SNE,perplexity,100,0.9824169793076714,0.975676084708493,0.5806841366496157,0.4060836136341095,1.5832457621353628,10.014255285263062
PaCMAP,n_neighbors,10,0.9687199375389581,0.9790430022532642,0.5113281551659944,0.5566076040267944,0.9868016205249107,0.3994460105895996
UMAP,n_neighbors,5,0.9779702379195313,0.9769221818695237,0.5413786602546917,0.5866480469703674,0.5809245382412052,2.393212080001831
DensMAP,dens_lambda,2.0,0.9582805158627338,0.9748378147943895,0.8273880853085119,0.5066966414451599,0.5530954178484233,4.382818222045898
