method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.01,0.9546704825502822,0.9686520288046735,0.9369111884468728,0.23859038949012756,1.4087929900722806,26.736599922180176
DenSNE,dens_lambda,1.0,0.9735735378342081,0.9710556356518356,0.782729128195264,0.39030296501386363,2.4107011759827084,5.687236785888672
t-SNE,perplexity,100,0.9826337312429063,0.9776277892286565,0.6151076125499064,0.39037203788757324,1.5389944224894738,10.484084129333496
PaCMAP,n_neighbors,75,0.9528784603896693,0.9733379501276881,0.5547391271480168,0.46214759349823,0.7546480911619394,2.0177829265594482
UMAP,n_neighbors,150,0.967155162867729,0.9805784455990595,0.5518260560285096,0.5279635190963745,0.6459346159813888,5.050899028778076
DensMAP,dens_lambda,2.5,0.9544230873453448,0.9716856812684502,0.8416538087861233,0.5046166181564331,0.6137557880542932,4.781942129135132
