method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.0005,0.9632139030996087,0.9547215969505467,0.790010353562813,0.021721234545111656,0.6824898434593579,138.88387608528137
DenSNE,dens_lambda,1.0,0.9607542902999298,0.9530268392015248,0.6695494236379518,-0.002285834503675347,0.41642325386513973,28.37345290184021
t-SNE,perplexity,150,0.9726590189587722,0.9818337847326712,0.48362525252118177,0.13622060418128967,0.41923038256687956,42.93880605697632
PaCMAP,n_neighbors,10,0.9564438920654027,0.9770724084662453,0.3775245027796478,0.1806315928697586,0.6215311646612388,0.9101598262786865
UMAP,n_neighbors,150,0.9514366054769786,0.9825439783328318,0.35961139380701607,0.16192370653152466,0.8753862463328381,18.133108854293823
DensMAP,dens_lambda,0.5,0.9570803851941017,0.9818049834486909,0.7466474713310978,0.15924565494060516,0.8257440141193456,8.909961938858032
