method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.990968117163206,0.9899084562142643,0.9253395548419342,0.13283884525299072,14.054456,228.7017240524292
DenSNE,dens_lambda,0.25,0.9949619580700171,0.9833182224897181,0.3496174461139806,0.1321963193850757,9.798319683087279,18.381850957870483
t-SNE,perplexity,40,0.998718988865483,0.9965961039221587,0.301266991153805,0.20008602738380432,14.916209,32.267637968063354
PaCMAP,n_neighbors,10,0.9952699769284783,0.9976228147256495,0.14313630652726142,0.2099539041519165,4.843338,1.1939668655395508
UMAP,n_neighbors,30,0.9955630614906209,0.997677977730966,0.22299703165315252,0.3635038435459137,3.1378627,6.98328709602356
DensMAP,dens_lambda,1.0,0.9906442692346273,0.9926848751128499,0.6665161828056375,0.24711774289608002,3.552545,8.946916103363037
