method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
t-SNE,perplexity,100,0.9808868774492555,0.9795970175758363,0.6187300003116626,0.4175417423248291,1.6484385611299568,10.47994089126587
PaCMAP,n_neighbors,50,0.9576839872985052,0.9748598054792728,0.5143639323254866,0.43939274549484253,0.7987013868200181,1.2839419841766357
Density t-SNE,lambda_density,0.004,0.9702734357368309,0.9690952473100848,0.8693769351485676,0.269802063703537,1.818303736131919,11.476428985595703
UMAP,n_neighbors,5,0.9775396390685134,0.9739624355995452,0.5153814058761967,0.5373120903968811,0.621891250056645,2.481334924697876
DensMAP,dens_lambda,2.0,0.9565479372721961,0.9720767968443367,0.7702264914698442,0.4833090305328369,0.5278609818962398,5.409978151321411
