method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.001,0.9923026502156685,0.9932775484000401,0.932290429793626,0.2051880657672882,15.5512905,226.27424788475037
DenSNE,dens_lambda,0.5,0.9929681372253988,0.9873332651218778,0.3474854791208756,0.11610312452802336,9.896298620561542,23.05559229850769
t-SNE,perplexity,50,0.9985235991573879,0.997484044538068,0.27887977471742914,0.22411777079105377,14.233296,35.85211110115051
PaCMAP,n_neighbors,10,0.9945107954659445,0.9975587481191694,0.14892429619494857,0.20571613311767578,4.815832,1.6314139366149902
UMAP,n_neighbors,30,0.9963703841909921,0.9974775845119872,0.21670170595708754,0.35878586769104004,3.1496875,7.253401041030884
DensMAP,dens_lambda,1.0,0.9902033022369345,0.9915717082957167,0.5991621496517351,0.20108452439308167,3.6597326,9.733222007751465
