method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
Density t-SNE,lambda_density,0.008,0.8617509847340356,0.8986625552727248,0.9690070341846726,0.30839037895202637,1.0944983,24.680713891983032
DenSNE,dens_lambda,0.016,0.8915353435014453,0.9299985927443555,0.07167603931996813,0.5266857456352981,0.4611712272468077,8.105446815490723
t-SNE,perplexity,100,0.8811807288756441,0.935079434062485,0.17169072179851208,0.5455735325813293,0.5661654,20.753305196762085
PaCMAP,n_neighbors,10,0.8599607210115685,0.9233295944482385,0.279119464512637,0.6328826546669006,0.4919835,0.5502278804779053
UMAP,n_neighbors,10,0.8589395776853403,0.9234505632471735,0.02837815003648396,0.6035542488098145,0.57366884,5.633189916610718
DensMAP,dens_lambda,1.0,0.8534679331967467,0.9258361237005305,0.8186660062841911,0.5786380171775818,0.59201205,8.238826990127563
