method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
DR-SNE,lambda_density,0.01,0.8566810703420873,0.8928415802653091,0.9735337005068971,0.35556769371032715,1.3903507,64.21487092971802
DenSNE,dens_lambda,1.0,0.8800016693914999,0.9282887495429868,0.824243030460179,0.5278564002261185,0.5283289221332323,10.945704936981201
t-SNE,perplexity,150,0.8789693094099874,0.9373766685292109,0.21763099250253728,0.5385338068008423,0.5608892,30.56085991859436
PaCMAP,n_neighbors,10,0.8593660175355091,0.9238452984554679,0.27562700943212604,0.6308206915855408,0.49549794,0.8797330856323242
UMAP,n_neighbors,5,0.8604425267137131,0.9140862288997882,0.03922244137318587,0.5874477028846741,0.588025,5.2117087841033936
DensMAP,dens_lambda,1.0,0.8512604733621683,0.9254944503080096,0.8265528494412507,0.5723946690559387,0.5835288,8.877562999725342
