method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
Density t-SNE,lambda_density,0.004,0.8819633864981442,0.7996239502457618,0.984821502226559,0.13951952755451202,3.503211664406283,85.14817714691162
DenSNE,dens_lambda,0.016,0.9541426542281072,0.9516782866887351,0.1623986613649219,0.7442940470339556,1.4809941213978317,13.759706974029541
t-SNE,perplexity,100,0.9396463557026783,0.9574501033202929,0.10295044708359283,0.8854671716690063,1.9851882010628936,34.18543219566345
PaCMAP,n_neighbors,30,0.9200092125589326,0.9535185715718728,0.09619063601623114,0.9284900426864624,1.124788522392283,2.078511953353882
UMAP,n_neighbors,100,0.92042844016451,0.9508749483398535,0.0530804294676194,0.9515949487686157,0.9858384559864062,10.66506814956665
DensMAP,dens_lambda,8.0,0.8901488173337345,0.9228822870899789,0.9848796960790205,0.863241970539093,0.6554293083280466,9.072221994400024
