dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
fashion_dino,HIGH-D,0,,,,,0.8684933333333333,0.45911599999999997,0.9131644444444444,0.9179742222222221,0.9990671111111111,0.44032102385404487,0.09497745287534012,0.665198709188344,0.6918389775430024,0.9944530837433739
fashion_dino,HIGH-D,1,,,,,0.8684933333333333,0.45911599999999997,0.9131644444444444,0.9179742222222221,0.9990671111111111,0.44032102385404487,0.09497745287534012,0.665198709188344,0.6918389775430024,0.9944530837433739
fashion_dino,HIGH-D,2,,,,,0.8684933333333333,0.45911599999999997,0.9131644444444444,0.9179742222222221,0.9990671111111111,0.44032102385404487,0.09497745287534012,0.665198709188344,0.6918389775430024,0.9944530837433739
fashion_dino,HIGH-D,3,,,,,0.8684933333333333,0.45911599999999997,0.9131644444444444,0.9179742222222221,0.9990671111111111,0.44032102385404487,0.09497745287534012,0.665198709188344,0.6918389775430024,0.9944530837433739
fashion_dino,HIGH-D,4,,,,,0.8684933333333333,0.45911599999999997,0.9131644444444444,0.9179742222222221,0.9990671111111111,0.44032102385404487,0.09497745287534012,0.665198709188344,0.6918389775430024,0.9944530837433739
fashion_dino,DR-SNE,0,lambda,0.0,k_density,40.0,0.4522288888888889,0.5023373333333334,0.8313573333333333,0.8443159999999998,0.6206724444444445,0.11043250719255124,0.10956333326799822,0.2843333451421185,0.37024896390472756,0.332527062194258
fashion_dino,DR-SNE,0,lambda,0.0,k_density,80.0,0.44896355555555556,0.4903777777777778,0.8422075555555556,0.8500742222222222,0.6198804444444445,0.11131402355532971,0.10479754799777094,0.2963937292532682,0.39030389576795094,0.3424559335212008
fashion_dino,DR-SNE,0,lambda,0.0,k_density,300.0,0.4627475555555556,0.49719800000000003,0.8447131111111111,0.8546982222222222,0.6167475555555555,0.11109119643944274,0.10446992123978,0.3102965286276908,0.4114987115836501,0.3526339910383941
fashion_dino,DR-SNE,0,lambda,5e-05,k_density,40.0,0.5779102222222222,0.5072248888888888,0.8859826666666666,0.8794844444444444,0.597732,0.14499114152959353,0.12117501904537958,0.5674815533687546,0.6459192681716365,0.4023662337498716
fashion_dino,DR-SNE,0,lambda,5e-05,k_density,80.0,0.48399200000000003,0.5135168888888889,0.8739788888888889,0.8779404444444444,0.6038888888888889,0.12812771925875968,0.11254575270376882,0.48925295670561375,0.6236624671792373,0.4326571655821199
fashion_dino,DR-SNE,0,lambda,5e-05,k_density,300.0,0.45945111111111114,0.512188,0.8520406666666667,0.8688484444444445,0.6077382222222223,0.11749494134095556,0.11051322539498212,0.35461332908354126,0.5190958386082283,0.39626467424011647
fashion_dino,DR-SNE,0,lambda,0.0001,k_density,40.0,0.7106595555555555,0.5259637777777778,0.9003917777777777,0.8872955555555555,0.594288,0.23147926029827554,0.1378312809485731,0.6846074052954569,0.685384896737472,0.45909640148252245
fashion_dino,DR-SNE,0,lambda,0.0001,k_density,80.0,0.5015977777777778,0.5372217777777778,0.8916486666666666,0.877128,0.5889644444444444,0.14373247742941211,0.13135895866342812,0.6421762809301502,0.6546910721501058,0.4353624590215514
fashion_dino,DR-SNE,0,lambda,0.0001,k_density,300.0,0.4594484444444445,0.5115357777777778,0.8650506666666667,0.8662755555555557,0.5985124444444445,0.12414109217626526,0.11099215628736364,0.4265770332742222,0.5457472727341869,0.40717550635770716
fashion_dino,DR-SNE,0,lambda,0.0002,k_density,40.0,0.8106555555555555,0.5345128888888889,0.8829935555555555,0.868184,0.5828911111111111,0.4873734442443579,0.14326985544479243,0.6763668616161821,0.6117338953271133,0.48917259435412264
fashion_dino,DR-SNE,0,lambda,0.0002,k_density,80.0,0.5381013333333333,0.546224,0.8884135555555555,0.8609888888888888,0.5790386666666667,0.16241512986597523,0.15080202886366673,0.6880992844779115,0.594091289214906,0.4648252475924299
fashion_dino,DR-SNE,0,lambda,0.0002,k_density,300.0,0.46016,0.5504224444444444,0.8749771111111111,0.8614435555555555,0.5977768888888889,0.13670661935632228,0.1300593891629487,0.5108040876901738,0.5698032109625197,0.4565403981283502
fashion_dino,DR-SNE,0,lambda,0.0005,k_density,40.0,0.8483511111111111,0.5604991111111111,0.8740262222222223,0.8368306666666666,0.5819968888888889,0.5439929937954782,0.2003017347234267,0.6444715924332048,0.522313554878865,0.4942208851312465
