dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
swiss,HIGH-D,0,,,,,0.987663111111111,0.5119897777777778,0.9729311111111111,0.9481951111111111,0.9999791111111112,0.8785099660326786,0.09501248843709457,0.8436224450696104,0.8198079743252566,0.9998165331097759
swiss,HIGH-D,1,,,,,0.987663111111111,0.5119897777777778,0.9729311111111111,0.9481951111111111,0.9999791111111112,0.8785099660326786,0.09501248843709457,0.8436224450696104,0.8198079743252566,0.9998165331097759
swiss,HIGH-D,2,,,,,0.987663111111111,0.5119897777777778,0.9729311111111111,0.9481951111111111,0.9999791111111112,0.8785099660326786,0.09501248843709457,0.8436224450696104,0.8198079743252566,0.9998165331097759
swiss,HIGH-D,3,,,,,0.987663111111111,0.5119897777777778,0.9729311111111111,0.9481951111111111,0.9999791111111112,0.8785099660326786,0.09501248843709457,0.8436224450696104,0.8198079743252566,0.9998165331097759
swiss,HIGH-D,4,,,,,0.987663111111111,0.5119897777777778,0.9729311111111111,0.9481951111111111,0.9999791111111112,0.8785099660326786,0.09501248843709457,0.8436224450696104,0.8198079743252566,0.9998165331097759
swiss,DR-SNE,0,lambda,0.0,k_density,40.0,0.42523022222222223,0.4595448888888889,0.452604,0.46914622222222224,0.74892,0.07914618061131766,0.08479518992654908,0.0835956781759597,0.08631293308718588,0.24247543447628275
swiss,DR-SNE,0,lambda,0.0,k_density,80.0,0.43922622222222224,0.4677331111111111,0.4413577777777778,0.46877955555555556,0.7426128888888889,0.08113194117857782,0.08627487001708292,0.08269473693321601,0.08668866168991804,0.24243282283792955
swiss,DR-SNE,0,lambda,0.0,k_density,300.0,0.43492355555555556,0.4685933333333333,0.43566622222222223,0.46960622222222226,0.7415951111111111,0.08050347584224193,0.08647286997198426,0.0812774560463422,0.08685092009817182,0.24205721769218
swiss,DR-SNE,0,lambda,5e-05,k_density,40.0,0.5946,0.4680093333333334,0.5914315555555556,0.632164,0.8007382222222222,0.15668677591090874,0.08667952961837261,0.11824758195597175,0.17903765684942663,0.3760065685392656
swiss,DR-SNE,0,lambda,5e-05,k_density,80.0,0.5250937777777778,0.469872,0.6874102222222223,0.6895053333333333,0.7838871111111111,0.15470090444270487,0.08763514207790851,0.15761924684249018,0.16360403227781808,0.27107013311852435
swiss,DR-SNE,0,lambda,5e-05,k_density,300.0,0.4467093333333334,0.474896,0.6130875555555555,0.6529371111111111,0.7810902222222221,0.08279626706476151,0.08823798989440279,0.11835385450034888,0.2697243067780559,0.37523909371988634
swiss,DR-SNE,0,lambda,0.0001,k_density,40.0,0.5662235555555556,0.47222044444444444,0.726324,0.7344293333333334,0.8061213333333334,0.12661008063296494,0.08876820916878712,0.18333206441703812,0.21218667604486108,0.30524001808379403
swiss,DR-SNE,0,lambda,0.0001,k_density,80.0,0.5076039999999999,0.4920184444444445,0.7744577777777777,0.7473346666666667,0.759667111111111,0.1192546422927045,0.09322683084512891,0.43275670213836037,0.3313820926495903,0.29529376609925523
swiss,DR-SNE,0,lambda,0.0001,k_density,300.0,0.4687822222222222,0.4698351111111111,0.7589537777777777,0.7460746666666668,0.7781097777777779,0.08652848079078068,0.08738719142176757,0.42050037556360476,0.5023595118556481,0.4708659870897907
swiss,DR-SNE,0,lambda,0.0002,k_density,40.0,0.5956897777777778,0.490004,0.7498515555555555,0.7743848888888889,0.8392826666666666,0.12793796272645636,0.09809582172148763,0.2109877578372466,0.25541155612216193,0.29568084931918936
swiss,DR-SNE,0,lambda,0.0002,k_density,80.0,0.7216506666666667,0.5064997777777778,0.8359284444444445,0.8225577777777777,0.790424,0.2980387233637077,0.1267088924922963,0.453876537170643,0.41818218833695386,0.3430926834778459
swiss,DR-SNE,0,lambda,0.0002,k_density,300.0,0.4840386666666666,0.46991911111111107,0.825512,0.816944,0.768171111111111,0.0912641355926794,0.08716635848106874,0.5587484556807841,0.5513005149981675,0.5238546223357632
swiss,DR-SNE,0,lambda,0.0005,k_density,40.0,0.7517871111111112,0.5708579999999999,0.8378608888888889,0.8535533333333332,0.8709462222222223,0.25423610701972404,0.12594669270270234,0.2960012254295775,0.3657598681433464,0.3904113910517681
swiss,DR-SNE,0,lambda,0.0005,k_density,80.0,0.7260684444444444,0.49233244444444446,0.786548888888889,0.7879564444444443,0.7996515555555557,0.2539833251598625,0.1237742710411949,0.37867970351926084,0.389382255433841,0.30197780526316403
swiss,DR-SNE,0,lambda,0.0005,k_density,300.0,0.515064,0.4930631111111111,0.9278484444444444,0.9421733333333333,0.7141013333333333,0.13320835111560006,0.10563001106821018,0.6922209093463718,0.7809280495272238,0.5203522106730225
swiss,DR-SNE,0,lambda,0.001,k_density,40.0,0.791064,0.5148073333333333,0.7364853333333333,0.7332191111111112,0.8104942222222222,0.2606152991804604,0.12690884221809534,0.20611810749172293,0.22237405532402146,0.2598225911221613
swiss,DR-SNE,0,lambda,0.001,k_density,80.0,0.7244351111111111,0.5521222222222222,0.7926226666666666,0.7887502222222224,0.761728,0.20747602446593116,0.13784653905176214,0.3025734301650576,0.30714868244692844,0.28526186667698394
swiss,DR-SNE,0,lambda,0.001,k_density,300.0,0.554475111111111,0.48905333333333334,0.9448626666666667,0.9412688888888888,0.7347248888888889,0.1288276640804849,0.10151023436808647,0.7941500225011515,0.7860310908210256,0.49560958815676903
swiss,DR-SNE,0,lambda,0.002,k_density,40.0,0.7966426666666667,0.6075175555555555,0.7260597777777777,0.7234495555555556,0.8157644444444444,0.34894366610453137,0.15642645290906937,0.26995961441782745,0.3008211703659343,0.25985350100579296
swiss,DR-SNE,0,lambda,0.002,k_density,80.0,0.7676822222222223,0.5090713333333333,0.7860693333333333,0.7700724444444446,0.7109302222222222,0.2719620791054086,0.12389464909214862,0.3361478508699382,0.31374424397491474,0.2512874651421834
swiss,DR-SNE,0,lambda,0.002,k_density,300.0,0.533164,0.4766202222222223,0.9575631111111111,0.9482493333333334,0.720323111111111,0.1408872019989377,0.09356010045091112,0.8195584973446807,0.7915320754164203,0.48101813421423284
swiss,DR-SNE,0,lambda,0.005,k_density,40.0,0.736788,0.5975482222222223,0.639056,0.6222257777777779,0.7482115555555556,0.23349330501514695,0.15410825629724628,0.18460467892852273,0.21676363427069356,0.19931592298071957
swiss,DR-SNE,0,lambda,0.005,k_density,80.0,0.7837515555555555,0.5653448888888889,0.76955,0.7477182222222223,0.6901524444444443,0.29644502808012957,0.1439673572383344,0.3822156770157436,0.3613761906701859,0.2070554872512762
swiss,DR-SNE,0,lambda,0.005,k_density,300.0,0.5142204444444445,0.49092644444444444,0.9668568888888889,0.9601622222222223,0.6791982222222221,0.21710615418988624,0.09102555015856603,0.8071552542962551,0.8087717571386358,0.4764793859520359
swiss,DR-SNE,0,lambda,0.01,k_density,40.0,0.7227804444444443,0.6128262222222223,0.6866922222222223,0.6722195555555556,0.7113511111111113,0.23599930502818733,0.16943912759185709,0.21258718238290183,0.2291263975199562,0.2646347893833974
swiss,DR-SNE,0,lambda,0.01,k_density,80.0,0.800632,0.6093102222222222,0.7844888888888889,0.7724871111111111,0.6771373333333334,0.28269636638442436,0.18173362017683237,0.3367841142720053,0.33926894634978266,0.25485026343303635
