dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
thyroid,HIGH-D,0,,,,,0.6351038827665205,0.6710688470197891,0.5901893984279338,0.5616048504957143,0.9849735355689853,0.12204076542941805,0.1244843076726147,0.09850651543210921,0.10287572442510502,0.9134919726728702
thyroid,HIGH-D,1,,,,,0.6351038827665205,0.6710688470197891,0.5901893984279338,0.5616048504957143,0.9849735355689853,0.12204076542941805,0.1244843076726147,0.09850651543210921,0.10287572442510502,0.9134919726728702
thyroid,HIGH-D,2,,,,,0.6351038827665205,0.6710688470197891,0.5901893984279338,0.5616048504957143,0.9849735355689853,0.12204076542941805,0.1244843076726147,0.09850651543210921,0.10287572442510502,0.9134919726728702
thyroid,HIGH-D,3,,,,,0.6351038827665205,0.6710688470197891,0.5901893984279338,0.5616048504957143,0.9849735355689853,0.12204076542941805,0.1244843076726147,0.09850651543210921,0.10287572442510502,0.9134919726728702
thyroid,HIGH-D,4,,,,,0.6351038827665205,0.6710688470197891,0.5901893984279338,0.5616048504957143,0.9849735355689853,0.12204076542941805,0.1244843076726147,0.09850651543210921,0.10287572442510502,0.9134919726728702
thyroid,DR-SNE,0,lambda,0.0,k_density,40.0,0.6292520835802029,0.5822337757238218,0.5542767705494333,0.5355482482126634,0.6010408026227436,0.12051917251476231,0.10563536583969343,0.08282566046331225,0.07709047247304757,0.12553023411542258
thyroid,DR-SNE,0,lambda,0.0,k_density,80.0,0.6232817869415808,0.5814437927084568,0.5434900462140064,0.5349192242366789,0.5972804834696054,0.11904675651128575,0.10237752215795366,0.08065695109672569,0.07640802094659715,0.11142934107688088
thyroid,DR-SNE,0,lambda,0.0,k_density,300.0,0.6282843543863808,0.5805061816170952,0.5363209503495675,0.5266234150965754,0.599157680609867,0.1202534795839367,0.10326697320466181,0.07675633522504627,0.07470999685570871,0.10983001408195171
thyroid,DR-SNE,0,lambda,5e-05,k_density,40.0,0.6445886163447486,0.612992751905834,0.5699811391555082,0.5695580045029033,0.6094294347671525,0.11512378827198883,0.11066940717545122,0.08657577261727512,0.08425003429996301,0.15373140756765136
thyroid,DR-SNE,0,lambda,5e-05,k_density,80.0,0.6263558083501205,0.5781461073586918,0.5625977603981513,0.5642236441916499,0.5983459730615792,0.11913293607199163,0.09845853064996424,0.08503846863058576,0.08321688309799383,0.13785538853446164
thyroid,DR-SNE,0,lambda,5e-05,k_density,300.0,0.6215448117865466,0.5700240944819687,0.5713152229727061,0.5558843859857013,0.5960283603902516,0.12373986638580432,0.10148516704088047,0.09305870304925397,0.08445993885206418,0.16841744561815136
thyroid,DR-SNE,0,lambda,0.0001,k_density,40.0,0.6388187778962752,0.596762057115772,0.558351107951179,0.5738525496701822,0.6090314808231624,0.1112166691818014,0.10499663013773076,0.08480549693131624,0.08684985244695953,0.12638698214169033
thyroid,DR-SNE,0,lambda,0.0001,k_density,80.0,0.6188331950863056,0.629070387486669,0.5493931942963226,0.5619781174704744,0.61215783860647,0.12360036697181194,0.1383900148580623,0.10188971714580404,0.10144520275541433,0.14491311288515657
thyroid,DR-SNE,0,lambda,0.0001,k_density,300.0,0.6282221432239207,0.5795310463325039,0.5677316625192558,0.5739799344314097,0.6021606035470237,0.14604651541150476,0.10504978967451864,0.08784661847086472,0.08737371085097634,0.19553947062266547
thyroid,DR-SNE,0,lambda,0.0002,k_density,40.0,0.6274617845716317,0.5669234111466603,0.5784369198562231,0.5887585416913536,0.6217551447643875,0.11238873024976359,0.11735420024070461,0.09895713539844066,0.09576681473175848,0.15055799806021156
thyroid,DR-SNE,0,lambda,0.0002,k_density,80.0,0.6206501560216455,0.6323280799462813,0.5634450171821307,0.5655557530513095,0.6138602520045819,0.12654917247776915,0.12804571397308415,0.09931686772487563,0.0996774877458237,0.13993241122855452
thyroid,DR-SNE,0,lambda,0.0002,k_density,300.0,0.6237942884227989,0.6218331555871549,0.5750138247027688,0.5860834617055733,0.6074692894102777,0.13021863388957877,0.15126915439069577,0.10480971323851979,0.1064370960858039,0.15278871919385556
thyroid,DR-SNE,0,lambda,0.0005,k_density,40.0,0.60262570604732,0.5733844847335782,0.57084370186041,0.5842773630366946,0.6311154560176956,0.1165110386354055,0.12053455800978896,0.1123685813166537,0.1090862981488504,0.15724029692246477
thyroid,DR-SNE,0,lambda,0.0005,k_density,80.0,0.6208427143816408,0.6235010072283446,0.5574569459256626,0.5759948848599755,0.6332197732748747,0.12275630665654891,0.12895443466529263,0.10467856224393024,0.1019526588350781,0.14625086179251118
thyroid,DR-SNE,0,lambda,0.0005,k_density,300.0,0.6339080459770116,0.6156041395110005,0.603711932693447,0.6034166765414544,0.6177933799423312,0.14650610674493197,0.1487019034923357,0.1177931598249076,0.11087761548224367,0.15891823112401726
thyroid,DR-SNE,0,lambda,0.001,k_density,40.0,0.6146038235177944,0.5996494450369316,0.5430580242524785,0.5565608089426077,0.6235039696646523,0.11815634655517827,0.10323384879164359,0.10274646172532206,0.10016731412319418,0.15943165632070685
thyroid,DR-SNE,0,lambda,0.001,k_density,80.0,0.6009351423944385,0.6108119050440415,0.5510931389975116,0.571824268278232,0.6200379191847375,0.10930692138947717,0.11354660643080586,0.10538899946669429,0.09917796985078511,0.13701275594514728
thyroid,DR-SNE,0,lambda,0.001,k_density,300.0,0.6342803254730024,0.6230442982975866,0.5974305802425248,0.5926294584666429,0.6205128964727258,0.15018241906822183,0.14839131299551145,0.11958512877026584,0.11058540712573328,0.16127712434306546
thyroid,DR-SNE,0,lambda,0.002,k_density,40.0,0.575368329580914,0.5607250069123514,0.5394596516174903,0.5430511119010941,0.6108751036852709,0.11092099963933466,0.11082569422080395,0.1009310595159379,0.09781170357642231,0.1488876494354326
thyroid,DR-SNE,0,lambda,0.002,k_density,80.0,0.6002093454990718,0.6417328277442035,0.5495492159418572,0.5560157206620059,0.6273501994707115,0.1122108187335475,0.1310725074886285,0.10700047625053462,0.10342905221656512,0.13704266279051214
thyroid,DR-SNE,0,lambda,0.002,k_density,300.0,0.6342744006003871,0.6238569933246435,0.5972641900699135,0.5906890626851523,0.6246928941027767,0.14831604726759864,0.15925502325327143,0.11973226905758166,0.11068100827728614,0.15903451467229354
thyroid,DR-SNE,0,lambda,0.005,k_density,40.0,0.6002537820436861,0.5978216218351305,0.5529283682900817,0.5338833590077813,0.6188954062487656,0.1165410182248806,0.11853635696872845,0.10844023460616377,0.09919671728388504,0.15067729810464375
thyroid,DR-SNE,0,lambda,0.005,k_density,80.0,0.5990806572658688,0.648586424141881,0.5663052494371371,0.5684816526444681,0.6333994944108701,0.11468228716526217,0.12427395366395955,0.10943348884284407,0.10611101516073128,0.1520550918457664
thyroid,DR-SNE,0,lambda,0.005,k_density,300.0,0.6413249990125213,0.6211300707034798,0.5971274242603783,0.5898437808587116,0.6060226330133902,0.1529287882144138,0.1389518941059187,0.11747108687318843,0.11095655645556923,0.15730759586754092
thyroid,DR-SNE,0,lambda,0.01,k_density,40.0,0.5935586759884662,0.6170172216297349,0.5419821661334281,0.5231208279022,0.6167654145435874,0.11608528495179517,0.12307249055320091,0.1098468372489633,0.09977580408663689,0.16951962891783778
thyroid,DR-SNE,0,lambda,0.01,k_density,80.0,0.5925168858869534,0.6123000355492356,0.5379730023304499,0.5377019394083027,0.6013064344116602,0.1145875523566473,0.12642517574724385,0.10605426413104393,0.10151866805748455,0.14041710607897134
thyroid,DR-SNE,0,lambda,0.01,k_density,300.0,0.6303738594620214,0.6155439033060789,0.5913289489275981,0.5824130031204329,0.6000049373938461,0.14862260594365578,0.14798141285460484,0.11691152239455328,0.10883711310139851,0.14817348409011005
thyroid,DR-SNE,0,lambda,0.1,k_density,40.0,0.5804489078484811,0.5866241063317138,0.5678323853537149,0.5577615831259628,0.5610261879369594,0.10906578197441262,0.1122729072291514,0.10914125652938271,0.10402938097106944,0.11954623571661024
thyroid,DR-SNE,0,lambda,0.1,k_density,80.0,0.5991181814590987,0.6214909941936249,0.5791390172611289,0.5682031836315519,0.5560720069518506,0.11561756116279158,0.12465246682695254,0.11166306062259188,0.10533721407982306,0.12582558404245314
thyroid,DR-SNE,0,lambda,0.1,k_density,300.0,0.644743650511514,0.6264807244144251,0.5894122526365683,0.5902772840383932,0.5577971323616542,0.1387588149661855,0.14536804752608345,0.11689669228395252,0.10986376437271818,0.1285087752090299
thyroid,DR-SNE,0,lambda,1.0,k_density,40.0,0.5913595607694435,0.6111654224434174,0.5834725678397914,0.5767182130584193,0.554936406367263,0.11229964474915455,0.11111778386530724,0.11036519525246465,0.1079623344923579,0.10944334624210761
thyroid,DR-SNE,0,lambda,1.0,k_density,80.0,0.6058596990164711,0.6322895682742822,0.5952260338902713,0.5887417545522772,0.5550647786072599,0.11665849178088583,0.13379886677807548,0.1156935464653217,0.10962472589403588,0.11336587762246414
thyroid,DR-SNE,0,lambda,1.0,k_density,300.0,0.6325502626693527,0.6085446537899436,0.592509973535569,0.5818284156890627,0.5268525101710313,0.13334881868657578,0.13552623123902588,0.11925271029530152,0.10999687209737977,0.11932995282808448
thyroid,DR-SNE,1,lambda,0.0,k_density,40.0,0.6297448354860371,0.6218978354465379,0.5717941501757712,0.5364478413714104,0.5887210174981239,0.12195205005033594,0.1269818967552654,0.09408684725609974,0.11304438758858679,0.13843547195732822
thyroid,DR-SNE,1,lambda,0.0,k_density,80.0,0.610177943674211,0.6096792668957618,0.5740460955089465,0.5379725085910654,0.587191412884623,0.12270127045864951,0.12168716128212129,0.09606122014037252,0.11423080153557451,0.13898783019176317
thyroid,DR-SNE,1,lambda,0.0,k_density,300.0,0.6060759568669274,0.6162504443654463,0.5650743571513213,0.5367509973535569,0.582954141485958,0.130007239262905,0.12867743910845172,0.110187585637053,0.10195180804774193,0.13289517390744018
thyroid,DR-SNE,1,lambda,5e-05,k_density,40.0,0.6377937749338389,0.6234071967452699,0.5401178062171663,0.49797369356558835,0.5671199194217325,0.10930678541725113,0.1087443827314569,0.0824473972528621,0.07845329497687167,0.13631655974444679
