dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
swiss,HIGH-D,0,,,,,0.986272888888889,0.47641377777777777,0.9693591111111111,0.9498231111111112,0.9999915555555555,0.866409567141713,0.08727948525089793,0.8308143334449107,0.8238558804718911,0.9999246254609728
swiss,HIGH-D,1,,,,,0.986272888888889,0.47641377777777777,0.9693591111111111,0.9498231111111112,0.9999915555555555,0.866409567141713,0.08727948525089793,0.8308143334449107,0.8238558804718911,0.9999246254609728
swiss,HIGH-D,2,,,,,0.986272888888889,0.47641377777777777,0.9693591111111111,0.9498231111111112,0.9999915555555555,0.866409567141713,0.08727948525089793,0.8308143334449107,0.8238558804718911,0.9999246254609728
swiss,HIGH-D,3,,,,,0.986272888888889,0.47641377777777777,0.9693591111111111,0.9498231111111112,0.9999915555555555,0.866409567141713,0.08727948525089793,0.8308143334449107,0.8238558804718911,0.9999246254609728
swiss,HIGH-D,4,,,,,0.986272888888889,0.47641377777777777,0.9693591111111111,0.9498231111111112,0.9999915555555555,0.866409567141713,0.08727948525089793,0.8308143334449107,0.8238558804718911,0.9999246254609728
swiss,DR-SNE,0,lambda,0.0,k_density,40.0,0.7143422222222222,0.5493302222222223,0.7217326666666666,0.7100255555555556,0.9155697777777777,0.19084175283210408,0.11014726758960448,0.21204153274561455,0.21692739917882917,0.6086088835787742
swiss,DR-SNE,0,lambda,0.0,k_density,80.0,0.7857671111111111,0.541432,0.7410457777777779,0.7073213333333334,0.9615951111111111,0.23729535837129662,0.1179726819869849,0.2157900191990672,0.20887718004325367,0.7892427590882359
swiss,DR-SNE,0,lambda,0.0,k_density,300.0,0.7619386666666668,0.504813111111111,0.7377475555555556,0.7344897777777777,0.9646257777777777,0.19263352635522327,0.09781095124657457,0.16992184237214678,0.19157513455352232,0.8228203478855077
swiss,DR-SNE,0,lambda,5e-05,k_density,40.0,0.7164275555555555,0.5619895555555555,0.720518,0.7525026666666668,0.9462982222222223,0.19709603384979718,0.12415714163709388,0.19639741332358948,0.34141030356577484,0.663277879178326
swiss,DR-SNE,0,lambda,5e-05,k_density,80.0,0.7523280000000001,0.5646188888888889,0.7846026666666668,0.7654084444444444,0.9749826666666667,0.239544310496689,0.12690771867516104,0.26832897353741786,0.22663433886814316,0.8731836937770291
swiss,DR-SNE,0,lambda,5e-05,k_density,300.0,0.6480688888888889,0.48998377777777774,0.7136777777777779,0.7914404444444444,0.9796839999999999,0.1688159392570699,0.09772330162884066,0.1714716709961377,0.21593481327636954,0.8729911409162232
swiss,DR-SNE,0,lambda,0.0001,k_density,40.0,0.7119915555555555,0.5162535555555556,0.763064,0.8274822222222222,0.975244,0.19833109219508158,0.10091329998824135,0.24582160597414268,0.4383496790612355,0.8674916450889771
swiss,DR-SNE,0,lambda,0.0001,k_density,80.0,0.9257515555555555,0.4972417777777777,0.9122173333333333,0.915996888888889,0.9970164444444444,0.4866043398674144,0.09946364345868908,0.4834217793051593,0.561053125777188,0.9768442592482
swiss,DR-SNE,0,lambda,0.0001,k_density,300.0,0.5926111111111111,0.5286391111111111,0.6467417777777777,0.7008924444444444,0.9459595555555556,0.1600753644492318,0.11516256992349909,0.15439019623064934,0.16594908974195285,0.7435063276668531
