dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
cifar,HIGH-D,0,,,,,0.6081575203025508,0.5786907269539115,0.5946506586719569,0.6018926138094495,0.9902141891239254,0.12591099931240118,0.11541981264762449,0.12083387131148497,0.12399262388603596,0.9344474922089493
cifar,HIGH-D,1,,,,,0.6081575203025508,0.5786907269539115,0.5946506586719569,0.6018926138094495,0.9902141891239254,0.12591099931240118,0.11541981264762449,0.12083387131148497,0.12399262388603596,0.9344474922089493
cifar,HIGH-D,2,,,,,0.6081575203025508,0.5786907269539115,0.5946506586719569,0.6018926138094495,0.9902141891239254,0.12591099931240118,0.11541981264762449,0.12083387131148497,0.12399262388603596,0.9344474922089493
cifar,HIGH-D,3,,,,,0.6081575203025508,0.5786907269539115,0.5946506586719569,0.6018926138094495,0.9902141891239254,0.12591099931240118,0.11541981264762449,0.12083387131148497,0.12399262388603596,0.9344474922089493
cifar,HIGH-D,4,,,,,0.6081575203025508,0.5786907269539115,0.5946506586719569,0.6018926138094495,0.9902141891239254,0.12591099931240118,0.11541981264762449,0.12083387131148497,0.12399262388603596,0.9344474922089493
cifar,DR-SNE,0,lambda,0.0,k_density,40.0,0.5901183417664148,0.516444508838018,0.571371685278886,0.5453480132105892,0.7396778339983209,0.12813175168589355,0.10920017377781092,0.12580143624680465,0.12492983599619115,0.21862041404828483
cifar,DR-SNE,0,lambda,0.0,k_density,80.0,0.5884451924005676,0.48058046162762186,0.5717833552519151,0.5608472832103665,0.7070112527769729,0.12008073155200055,0.0973031177044813,0.1203296773587935,0.11777281063615619,0.17167856554989191
cifar,DR-SNE,0,lambda,0.0,k_density,300.0,0.6345819494906716,0.506349655246714,0.5631166923002624,0.5232552901797324,0.7868487580708676,0.12530624302655505,0.09646397466797753,0.1081643302458497,0.09891896193195937,0.25825030676117217
cifar,DR-SNE,0,lambda,5e-05,k_density,40.0,0.5898536470291034,0.5091356834510993,0.559659175341224,0.5364326765188835,0.7483008455371538,0.12435165628649181,0.10043948349969438,0.12096502741626287,0.12022103331076534,0.2193154296782664
cifar,DR-SNE,0,lambda,5e-05,k_density,80.0,0.5840568322819844,0.5003088105268633,0.5559332486310173,0.544090248831628,0.7294531871103879,0.11815131806632628,0.0995392236524967,0.11472216336004629,0.11461274991014789,0.19512851747183738
