dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
shuttle,HIGH-D,0,,,,,0.7383655561104374,0.5523326436945614,0.8326251456564648,0.7944522127892322,0.9885902832275095,0.4184549745783094,0.29855647778211736,0.6419212399170329,0.6093843166462154,0.9712680765047869
shuttle,DR-SNE,0,lambda,0.0,k_density,10.0,0.4120420441844427,0.5211153123588024,0.7019973365675014,0.7388858766735631,0.5862426577251433,0.20313666883387066,0.25757227495549057,0.47932264442716266,0.5667068568876411,0.3150183920294452
shuttle,DR-SNE,0,lambda,0.0,k_density,20.0,0.6965353974935198,0.5775547549404295,0.8965779648522033,0.8880487978882784,0.5651989251147416,0.35921305009312554,0.29488389992336633,0.6874582360815366,0.6856055325561579,0.36751080034615646
shuttle,DR-SNE,0,lambda,0.0,k_density,40.0,0.8347168913937837,0.5494406791752872,0.9234225107607428,0.9003301942878885,0.5823618938907517,0.5167375338903258,0.28245712412815754,0.7549370054376081,0.7181382471304059,0.4558027665013267
shuttle,DR-SNE,0,lambda,0.0,k_density,80.0,0.7843806330408314,0.5283575895935888,0.8647772942379494,0.8725029131292953,0.5912075812703621,0.4455891083415747,0.26970388134493617,0.62177072392962,0.6266299792220636,0.39261358159158216
shuttle,DR-SNE,0,lambda,0.0,k_density,300.0,0.5163836769636869,0.45609319635680484,0.6501997574373974,0.6793537609093719,0.6469860407600295,0.23095331754918505,0.1996285251405892,0.3552036137076195,0.4020091876230715,0.3428630616418722
shuttle,DR-SNE,0,lambda,5e-05,k_density,10.0,0.7255106894009655,0.5604633659128201,0.8418734393950202,0.861999239019286,0.5524027966041236,0.43660934387622125,0.30126786521287774,0.655289093372484,0.6755734011797337,0.3528317794582042
shuttle,DR-SNE,0,lambda,5e-05,k_density,20.0,0.7914736867137524,0.5621683194216547,0.8836505671684384,0.8908606216261208,0.5839043066752276,0.5115102265453679,0.31985634291337345,0.7025131531007458,0.72084891482032,0.4690860837621078
shuttle,DR-SNE,0,lambda,5e-05,k_density,40.0,0.8077234786330885,0.5497921571425174,0.8207652612304107,0.8483638914651256,0.6073444151149794,0.5831793539204301,0.27446309073921316,0.6355805118527036,0.6400716933611109,0.386924538928076
shuttle,DR-SNE,0,lambda,5e-05,k_density,80.0,0.7296349670638035,0.5609961713157832,0.772987919431167,0.8115918765308792,0.6321564290980001,0.4493726828441803,0.30475143059944804,0.5315255226554727,0.5578312896991268,0.3969327557993445
