dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
pbmc,DR-SNE,0,lambda,0.002,k_density,40.0,0.9340074906367041,0.9244194756554307,0.9172659176029964,0.9235330836454433,0.6085393258426965,0.5575469296879848,0.5371687929422806,0.5246430126797255,0.5581986548699438,0.48133932821482395
pbmc,DR-SNE,0,lambda,0.002,k_density,80.0,0.8733333333333334,0.7804868913857678,0.8953682896379526,0.9021223470661672,0.6495380774032459,0.4773941457609283,0.43101861784187073,0.46181189028048336,0.5106434089818086,0.4677651177684676
pbmc,DR-SNE,0,lambda,0.002,k_density,300.0,0.9042446941323345,0.8702122347066168,0.9139950062421972,0.9248064918851436,0.6203745318352061,0.5532432857328125,0.40622317818380194,0.5589770796017773,0.5692104514512153,0.451656973888553
pbmc,DR-SNE,0,lambda,0.005,k_density,10.0,0.8672784019975032,0.8520536828963795,0.9022471910112361,0.9012609238451935,0.5629338327091136,0.5218116980838822,0.5642739509344916,0.5176035706305961,0.4702150142622487,0.3216796973940643
pbmc,DR-SNE,0,lambda,0.005,k_density,20.0,0.783171036204744,0.6438451935081149,0.8021847690387016,0.7947565543071161,0.6127965043695381,0.24112286776971814,0.2649025300346245,0.1307001433543852,0.13166868613635294,0.2691542881923023
pbmc,DR-SNE,0,lambda,0.005,k_density,40.0,0.9050187265917603,0.906816479400749,0.9051186017478153,0.9084519350811485,0.6323845193508115,0.5579349829192122,0.5249574836995311,0.549271856459371,0.5688849497168201,0.3324879382077925
pbmc,DR-SNE,0,lambda,0.005,k_density,80.0,0.904294631710362,0.805143570536829,0.9178401997503122,0.9276029962546817,0.7081897627965044,0.4805325907990069,0.3818982507346103,0.47989544541199586,0.4857653097305344,0.3247222861721008
pbmc,DR-SNE,0,lambda,0.005,k_density,300.0,0.9196878901373283,0.8749438202247191,0.9210112359550562,0.9382896379525594,0.6397627965043694,0.5295459523987108,0.36028050819435414,0.5024175707593906,0.5457620366542498,0.46900827438544584
pbmc,DR-SNE,0,lambda,0.01,k_density,10.0,0.8433083645443196,0.8049438202247192,0.8597877652933833,0.8627840199750312,0.5351685393258427,0.5575866898111288,0.5323165392870001,0.5007389217556796,0.5393510779518872,0.31277537807519074
pbmc,DR-SNE,0,lambda,0.01,k_density,20.0,0.8854806491885143,0.8890137328339576,0.8902996254681648,0.9011735330836455,0.7800998751560551,0.4924664821475893,0.48607830286511877,0.474595211261021,0.49475276702654963,0.43579487933580235
pbmc,DR-SNE,0,lambda,0.01,k_density,40.0,0.8657677902621724,0.8586766541822721,0.8889762796504369,0.904007490636704,0.6076029962546817,0.5072740874207694,0.4536588197264574,0.4756258248770319,0.496090740296776,0.21904874680586156
pbmc,DR-SNE,0,lambda,0.01,k_density,80.0,0.9141697877652933,0.8899875156054932,0.9269163545568041,0.9271785268414482,0.6999126092384519,0.5449361059583047,0.4588066960421982,0.5286350844726528,0.5190092875410336,0.296098585230491
pbmc,DR-SNE,0,lambda,0.01,k_density,300.0,0.914856429463171,0.8923096129837703,0.9130711610486891,0.9145942571785269,0.5168289637952559,0.5523940977923611,0.4971401579971942,0.4615715977948493,0.5305994251153211,0.23555780313573835
pbmc,DR-SNE,0,lambda,0.02,k_density,10.0,0.8141573033707866,0.8211111111111111,0.845792759051186,0.8561048689138577,0.5654057428214732,0.5237896845282822,0.5295818658846123,0.4938375645287573,0.50722258777401,0.315254436494343
pbmc,DR-SNE,0,lambda,0.02,k_density,20.0,0.8412359550561798,0.8101248439450687,0.8871410736579276,0.8887390761548065,0.5999500624219725,0.46568480525120803,0.4455746687389602,0.46022892506834434,0.4562209279406288,0.3171803485451379
pbmc,DR-SNE,0,lambda,0.02,k_density,40.0,0.8867790262172285,0.847665418227216,0.903083645443196,0.8963046192259676,0.4711485642946317,0.5538721020127825,0.5272915787415171,0.5295287229665336,0.5243382369006098,0.3545636200569624
pbmc,DR-SNE,0,lambda,0.02,k_density,80.0,0.9021598002496879,0.8901622971285894,0.9053558052434456,0.9230961298377028,0.527565543071161,0.5490083415479581,0.4496681531273481,0.5313152314883525,0.5257427482069867,0.21428885427229247
pbmc,DR-SNE,0,lambda,0.02,k_density,300.0,0.8911985018726593,0.863083645443196,0.9103495630461922,0.9345068664169789,0.571223470661673,0.4774052125528896,0.43500404487108113,0.48703534817217276,0.52717851146443,0.3249624073829837
pbmc,DR-SNE,0,lambda,0.05,k_density,10.0,0.870936329588015,0.8550686641697878,0.8724968789013733,0.8790262172284644,0.5793508114856429,0.49872860136009595,0.4686244102333098,0.41913331664056747,0.49057999914525374,0.330360593103272
pbmc,DR-SNE,0,lambda,0.05,k_density,20.0,0.8769538077403246,0.8540324594257179,0.897103620474407,0.8892384519350812,0.5033333333333333,0.5029882418051953,0.4395098003738969,0.4668302807875572,0.49050414022536215,0.3082523749134567
