dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
thyroid,DR-SNE,lambda,0.005,k_density,40.0,0.5783260259904413,0.03529723272785058,0.5947425642848679,0.03950041968185617,0.505714243393767,0.03332014388229933,0.46229490065963574,0.03275080417698626,0.5899682031836315,0.04665389620937172,0.1050852567195237,0.012233366235280957,0.10828493570298044,0.017081523057342837,0.08952945638856571,0.011805388243610805,0.07954253985239255,0.009537577139550302,0.11344364318693408,0.021830616614734,5
thyroid,DR-SNE,lambda,0.005,k_density,80.0,0.5900886755934748,0.026806972292890037,0.6116071216968836,0.03995683010949448,0.4981579571039223,0.0384762035474607,0.46708180274124106,0.057630914955479985,0.5871659359323774,0.05044525960097833,0.10883188097781342,0.01126526837456752,0.11510853281885033,0.01190756305403684,0.09201587268036564,0.010466633852998198,0.08562383899690233,0.010963766472468614,0.1071154866085269,0.024402245183556673,5
thyroid,DR-SNE,lambda,0.005,k_density,300.0,0.6218645574120156,0.011392538096693865,0.6098492119919422,0.02448027924981455,0.5481589445826914,0.023977053158167366,0.5342313465260496,0.03453914321926022,0.5816467195955287,0.033955028652642466,0.13415604830433067,0.010786347963592475,0.12888277945709864,0.016746163642237476,0.10928894421985078,0.004664176667989195,0.10111233063999403,0.005973626328570072,0.11190591481460428,0.02401443712203397,5
thyroid,DR-SNE,lambda,0.01,k_density,40.0,0.5736362918197259,0.013151882021544391,0.581805604929494,0.006004315655543555,0.502438973812063,0.024250495163523057,0.46261514002448945,0.02943892069462673,0.5883232610498874,0.04670671049758017,0.10600376368577369,0.010115433913579318,0.10726378751315413,0.009666322422907738,0.0928472019282687,0.011424735013914526,0.08224445078600974,0.008878614448782707,0.11690662583273785,0.018537766134540768,5
thyroid,DR-SNE,lambda,0.01,k_density,80.0,0.603908638464273,0.020932808441553045,0.598341233163487,0.0320727348364251,0.5088112730576293,0.01731373751128822,0.47537721688983686,0.03474745589258208,0.6030218825295256,0.037955996178547835,0.11688505860243961,0.007153161164362657,0.11039537170937197,0.009764910421933238,0.09819517331405372,0.003196139830748623,0.09121598573786685,0.0026053143254413046,0.11385045494531236,0.01627519214129138,5
thyroid,DR-SNE,lambda,0.01,k_density,300.0,0.6257153296204132,0.01619485819974424,0.6132959078879805,0.02749880391534127,0.5519423707390291,0.020739898699421236,0.529854445629419,0.03166296236165918,0.5789714421139945,0.022778441024851798,0.13376397229409487,0.00536574243351879,0.13210880124319127,0.014842674385918379,0.10973146571345169,0.00463940037445245,0.10031016792216885,0.00524294357162984,0.11161207168008394,0.022760277612473175,5
thyroid,DR-SNE,lambda,0.1,k_density,40.0,0.5716328948927598,0.004905775960463648,0.5873534581506498,0.01030458644181902,0.5417983963344788,0.013495402210606073,0.5299868665323695,0.01949146284411158,0.5498617529723111,0.03570891473053607,0.10703034460776333,0.00261824050564245,0.10813581454777858,0.0067645181748735095,0.10935262933210721,0.006145803482585455,0.10317200852193323,0.005781445204399435,0.10556400938719461,0.012699450111788652,5
thyroid,DR-SNE,lambda,0.1,k_density,80.0,0.5958717462574554,0.01623132480659189,0.6089046885491962,0.024339712880249602,0.5615844096851917,0.027074995644079856,0.5541150215270372,0.03173764328848671,0.558333728324841,0.03193195021757351,0.11560600503584473,0.006627100306745325,0.11624854464918984,0.01051420022912857,0.11149511585610175,0.007245447336201249,0.10592760367217932,0.008197543099306235,0.11627843995430369,0.014753271929352595,5
thyroid,DR-SNE,lambda,0.1,k_density,300.0,0.6378579610538373,0.009941277000085258,0.6284576569103765,0.015306727408810472,0.5788169016866137,0.020840417773396173,0.5659511395504996,0.024707124002019448,0.5579278745506973,0.02670838587572663,0.13038256745373386,0.00771669655584398,0.1310690206030193,0.0165222985535752,0.11522510271537918,0.005220572920517057,0.10668276177524423,0.004942955987724251,0.11191306978919828,0.020678536251273562,5
thyroid,DR-SNE,lambda,1.0,k_density,40.0,0.589443851957183,0.004747448194515083,0.5655330410396177,0.03550716755267992,0.5840688075206384,0.00637748336404116,0.5814498163289489,0.010109164103296578,0.550061026187937,0.012117380089988252,0.11214431430882237,0.004661910495320699,0.0995610850759009,0.013938992019896455,0.11705734104354729,0.006069405086723319,0.11285685952398694,0.005008146477499691,0.1059199052739808,0.01178026237203747,5
thyroid,DR-SNE,lambda,1.0,k_density,80.0,0.6046006635857328,0.014202065390401242,0.6073236362918197,0.032103427588484806,0.5937068965517242,0.019202267227881962,0.5910688470197891,0.02012287941232656,0.5497146186356993,0.02577942789208323,0.11517749253244602,0.003870814901667042,0.11758868537001543,0.015904303136150478,0.11806907054365734,0.00593189099397421,0.11271193441854259,0.005982372295136102,0.11563542137271979,0.011904507328096248,5
thyroid,DR-SNE,lambda,1.0,k_density,300.0,0.6237711814195995,0.016199510875482256,0.6177373898961173,0.030984063383961858,0.5804064462614054,0.01842434456704789,0.5720863451435794,0.023534421362278384,0.5620464510013035,0.029083973133970566,0.12567774986219793,0.006355257812563183,0.1350365964197326,0.017916310076806545,0.11611674962502427,0.005938524743783029,0.10886869187140527,0.004546767653890136,0.11368157182649027,0.015489231793371755,5
thyroid,HIGH-D,,,,,0.6351038827665205,0.0,0.6710688470197891,0.0,0.5901893984279338,0.0,0.5616048504957143,0.0,0.9849735355689851,0.0,0.122040765429418,0.0,0.12448430767261472,0.0,0.0985065154321092,0.0,0.102875724425105,0.0,0.9134919726728702,0.0,5
