dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
pbmc,DR-SNE,lambda,0.0002,k_density,300.0,0.9224993757802746,0.009928977168748892,0.9026516853932585,0.02198335195066158,0.9092434456928838,0.013989948090349976,0.9073008739076155,0.012629936288664287,0.5797503121098627,0.07119056213874635,0.5632561152560746,0.032968280259886254,0.3336990812277214,0.04789826669137722,0.5566550554189116,0.06174362873288245,0.6156765974786393,0.06664746429920529,0.2229469958460964,0.16984185468249136,5
pbmc,DR-SNE,lambda,0.0005,k_density,40.0,0.9198476903870162,0.012505012313314684,0.9020724094881398,0.00992561576528436,0.8981498127340825,0.019222273345170005,0.8809912609238453,0.019457878262600765,0.5450736579275904,0.04312405390042423,0.5675142115793408,0.023150555241154832,0.4468377818309528,0.04515006679154654,0.5354219585038235,0.031649516834027475,0.4351253549149227,0.09255800476029225,0.17621937833896498,0.12660532979791872,5
pbmc,DR-SNE,lambda,0.0005,k_density,80.0,0.9278377028714108,0.004286916392295545,0.8956004993757803,0.02619029083976756,0.9089575530586765,0.01573153469273348,0.896394506866417,0.019921959381021613,0.5741448189762796,0.07553784954918773,0.5576585739067248,0.03244550181663312,0.4683262983371728,0.028550535339972902,0.5535648653981735,0.057149293659616344,0.5721387619219881,0.07285051715167973,0.14903842927006394,0.10153011765298636,5
pbmc,DR-SNE,lambda,0.0005,k_density,300.0,0.9285617977528091,0.009431451489250281,0.9100187265917603,0.017339193686740473,0.9184456928838951,0.0066666023740628,0.9130287141073659,0.011518867161274263,0.5885667915106116,0.07780035382126932,0.5630124976299704,0.03187059051111629,0.4324531991113451,0.04660306725352011,0.5809932647380249,0.05123486956283304,0.6076967116619802,0.040322655770319925,0.22543509179937002,0.17600301142074742,5
pbmc,DR-SNE,lambda,0.001,k_density,40.0,0.9139900124843946,0.017561779603523477,0.908167290886392,0.018884344699295987,0.8948239700374533,0.02194643389372305,0.8796704119850187,0.017911065850903466,0.5728514357053683,0.03490472116984425,0.5411691640268235,0.02909287394953218,0.48078052465142107,0.034883213145254895,0.47922512581680043,0.03823957735215446,0.4165186791892158,0.10771510311615648,0.08915749853502326,0.06205031529601325,5
pbmc,DR-SNE,lambda,0.001,k_density,80.0,0.9241672908863918,0.005636952281476432,0.8793807740324594,0.0258832911968003,0.9120973782771535,0.006302709195102626,0.8947315855181024,0.016046801315227493,0.5848913857677903,0.028038968135928197,0.5443291924055618,0.035438772946602096,0.472432007614586,0.04323136040746759,0.5513657547416517,0.05968016686111162,0.5220927706384673,0.046513070453289035,0.08076432960550858,0.048256470132797505,5
pbmc,DR-SNE,lambda,0.001,k_density,300.0,0.9339675405742822,0.0057697652687034445,0.8980124843945069,0.011142552549224288,0.9227153558052434,0.007019766436814653,0.9173333333333333,0.010359672877449863,0.5985343320848939,0.04460112236805075,0.5518357623325852,0.02334096515002272,0.4367204618259068,0.04483740819070575,0.5507825103626731,0.047274084635609684,0.5700498216607824,0.043108200250453435,0.21160484196824453,0.11724857075287473,5
pbmc,DR-SNE,lambda,0.002,k_density,40.0,0.9092059925093633,0.01687307508645149,0.9047465667915106,0.008406070175837044,0.8956179775280899,0.0261146706967265,0.8805742821473158,0.021847098261995674,0.5377453183520599,0.013221214273169711,0.5080822963471843,0.02741467072606603,0.4827869903281085,0.01395484769700825,0.4044227879758687,0.08985416236855676,0.40033620345703247,0.08523880407868151,0.17940486814416584,0.1278689252386651,5
pbmc,DR-SNE,lambda,0.002,k_density,80.0,0.919310861423221,0.014705327430984736,0.8967290886392011,0.032760127614314474,0.906474406991261,0.018553096858145757,0.8922471910112361,0.015400104083836894,0.5488888888888889,0.0330056520661054,0.5361260533712999,0.02074815190245895,0.47450645656592216,0.030018379623650768,0.5180946325878608,0.03222010704522958,0.49828932091432965,0.024521537572875934,0.15361790598298858,0.06153109004071116,5
pbmc,DR-SNE,lambda,0.002,k_density,300.0,0.9298751560549313,0.007273148304219041,0.8985755305867664,0.0173333490242427,0.9221822721598002,0.01744269276190651,0.9196154806491885,0.01374359582857455,0.5936404494382022,0.02898869630008828,0.5432709733267067,0.029206353227566244,0.44527111171843836,0.05020439186209818,0.5381237512020636,0.023597895306412126,0.5712815067958186,0.03230789220698753,0.24867183911683677,0.12905549457068785,5
pbmc,DR-SNE,lambda,0.005,k_density,40.0,0.8828039950062422,0.018464747831725904,0.8682359550561797,0.030602559554953057,0.881191011235955,0.019726405255948404,0.8766566791510613,0.01528232013414514,0.5701573033707865,0.0377869095491462,0.43730986506684166,0.04622569531181739,0.39653177375863297,0.06873124150827081,0.3393518173291279,0.07595631763381815,0.3562391821676849,0.06227318679347988,0.1705719928904875,0.13227024064224846,5
pbmc,DR-SNE,lambda,0.005,k_density,80.0,0.9099500624219725,0.011972797946480701,0.9006741573033707,0.010761359783540246,0.9007727840199751,0.018422945218626315,0.8938851435705368,0.0188768511860166,0.5692059925093632,0.05465632241217369,0.5028987861528684,0.014958644841252897,0.45982910685541967,0.04314146988896802,0.46368321839121707,0.044077882676473716,0.49791716062178076,0.02650306369061841,0.21876354783295815,0.09927982878600222,5
pbmc,DR-SNE,lambda,0.005,k_density,300.0,0.9229113607990012,0.0030140493231155157,0.8949288389513109,0.010325316575656546,0.9281997503121099,0.00908215632202301,0.9236903870162297,0.011424734009482487,0.5994681647940076,0.0678224142788809,0.528480651926364,0.011546513175081392,0.43887308613768583,0.024085810070004304,0.5184877923131209,0.023066629689636343,0.5494987645062807,0.020620437006724886,0.20451380575665037,0.15168648171408722,5
