method,param_name,param_value,trustworthiness,continuity,density_corr,silhouette,stress,time_sec
Density t-SNE,lambda_density,0.004,0.9901860567760056,0.9781423573076538,0.99621593248981,nan,3.724750996125382,87.1806869506836
DenSNE,dens_lambda,0.016,0.9998475514093691,0.9877613802788645,0.10373705030415055,nan,4.591599594699643,11.86685585975647
t-SNE,perplexity,5,0.9971321456515198,0.9955596870297924,0.12246390992390316,nan,9.906593876411216,19.17389178276062
PaCMAP,n_neighbors,30,0.999971222790651,0.9999746494131808,0.5178977355347638,nan,1.4258217747291895,1.9309711456298828
UMAP,n_neighbors,50,0.9997444397632661,0.9999886929481392,0.19066409430314019,nan,1.306238211770902,7.635061025619507
DensMAP,dens_lambda,4.0,0.9921328598655833,0.9980427244457819,0.9507573261136009,nan,1.2703785142043098,9.668102025985718
