dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
shuttle,DenSNE,perplexity,10.0,dens_lambda,0.0,0.4703457230505815,0.013922201103842227,0.5199797388884926,0.008585405811805802,0.5134400133171625,0.043709023332688314,0.5097599581460608,0.037819804225497,0.6054837221469168,0.037019096823578505,0.22560825007635277,0.017305754736402213,0.2433569442768905,0.018362353717946003,0.24035174097950315,0.03249701333754274,0.23491051728896145,0.029661509132945747,0.3422917562099905,0.03906818889473034,5
shuttle,DenSNE,perplexity,10.0,dens_lambda,0.01,0.4912336448598131,0.013981739294438855,0.5195190601888184,0.010240161871324897,0.5072103160448027,0.03968097233943249,0.5058834748281849,0.04013821851114767,0.606049368623814,0.03717926754801538,0.23251833462332577,0.018241857033754187,0.2420282079945347,0.00972995029168806,0.23721001096696845,0.03304265247466179,0.23884487917695746,0.04238814526615807,0.3398255336725444,0.05034458668812812,5
shuttle,DenSNE,perplexity,10.0,dens_lambda,0.05,0.5554129985018192,0.02657409294352656,0.5252276045753966,0.015802748732778676,0.5136120187391501,0.04113139741613287,0.5138187914675038,0.037620288461314565,0.6060813773750923,0.03653122796467093,0.26823315611655485,0.02334949899295445,0.2454821664913535,0.009528256046735527,0.24293012398782338,0.028529860565989114,0.2410230395305662,0.029349413171169986,0.3461728899269538,0.04131336849545207,5
shuttle,DenSNE,perplexity,10.0,dens_lambda,0.1,0.5826861192361656,0.019487159308138303,0.5293950678937481,0.008621459427830679,0.522409597869254,0.04612994931723051,0.5170022116001998,0.0404887672641313,0.6054458157951059,0.037251350598687304,0.28021371232068504,0.025147558438063464,0.24445267316556687,0.008615901036319493,0.24322141083036422,0.023696351584212745,0.23834556067510912,0.02138661077396609,0.3408737984456137,0.03514201451719699,5
shuttle,DenSNE,perplexity,10.0,dens_lambda,0.2,0.6003127155121162,0.026082185478317945,0.5398163658414783,0.008483419847127631,0.5208394568500154,0.04259999310238608,0.5166728971962616,0.04173340259566808,0.6047687807662124,0.03838839185808308,0.3077059031658901,0.025686501734845962,0.2483997879353974,0.005129199194032469,0.25564654294344274,0.029235960863428063,0.24999686635873672,0.02236645013092553,0.33792808985877854,0.026805623915351268,5
shuttle,DenSNE,perplexity,10.0,dens_lambda,0.5,0.6298998359135336,0.026156510417532648,0.5527260231623504,0.008327706698925175,0.5305934222729543,0.043668144434605344,0.5262452735963473,0.041506774054438575,0.607337994340206,0.03833229775333516,0.3386395654455291,0.021752519819169522,0.26577721264841714,0.008551326792874011,0.2735424431515341,0.027224035032549342,0.2695525912803065,0.02525571686284085,0.34548359967580433,0.02310839657058333,5
shuttle,DenSNE,perplexity,10.0,dens_lambda,1.0,0.631122969727236,0.02004638279141488,0.5725859551496992,0.012443848361367887,0.5285175620080378,0.0432622824316228,0.5238170792608975,0.042827574873992566,0.6058270195714728,0.035398743478023534,0.34458703837253857,0.02237536920219548,0.2869495342297007,0.013319589550226748,0.2751091285284769,0.025521998791820773,0.2734435072084591,0.02305727054922913,0.34101592917878565,0.02226422719727968,5
shuttle,DenSNE,perplexity,15.0,dens_lambda,0.0,0.4521260849920335,0.03679611194618249,0.5180175976790088,0.003341547357855419,0.5500564076954174,0.06481653755059247,0.5490087274975626,0.06572915053591194,0.6275365151839434,0.06672432577166768,0.22635737729579247,0.01927277108200371,0.24204791915155605,0.007859094495328043,0.2808047695981922,0.06372439017562133,0.27937533650418805,0.06906473384512908,0.3668495199331888,0.06164337614484491,5
shuttle,DenSNE,perplexity,15.0,dens_lambda,0.01,0.48381394021545265,0.045483576800713944,0.5236469525100473,0.004109193827495823,0.5554041758816675,0.06416144635998247,0.5531970702242515,0.06499724732525158,0.627779743644622,0.06471117503726023,0.23519327662830683,0.027985414531353985,0.24748617657677502,0.008154107877535068,0.2902741026856284,0.05657454807717073,0.28784851515262344,0.07964492237955673,0.3597805402676574,0.05184269168194221,5
shuttle,DenSNE,perplexity,15.0,dens_lambda,0.05,0.5784640555515921,0.03625065574783559,0.52875536848113,0.002675869464497289,0.5612849397160591,0.06600447234045247,0.5591327197926328,0.07044794368523573,0.6280285367767711,0.06829135948291346,0.29309598661261205,0.02376949531132576,0.2508559975551331,0.008409009554144475,0.30002176921582013,0.0639537050755733,0.29679757664294276,0.08086020534895866,0.3763914296089119,0.04311900294689634,5
