dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
pbmc,DensMAP,dens_lambda,2.0,dens_frac,0.3,0.9394157303370786,0.003430942391385821,0.923358302122347,0.006143165751060736,0.9304094881398253,0.0027767241194846808,0.9249837702871411,0.0030225438453585435,0.5879275905118602,0.12624049841616783,0.5100961894611405,0.02273143899506595,0.44266715909835275,0.020862174242411193,0.477666789273688,0.05302028144765584,0.5080505335289323,0.022079070003820984,0.36424261584238904,0.0375176689179614,5
pbmc,DensMAP,dens_lambda,2.0,dens_frac,0.5,0.9399800249687891,0.004732874957299435,0.9242197253433208,0.012323125052802315,0.9310836454431961,0.004138754720190459,0.9235930087390761,0.007641323499815098,0.5336579275905119,0.037792988266481545,0.520315743995881,0.014615672396577729,0.4724747061395564,0.006887800473457851,0.5277275149179229,0.020511375421131905,0.5196823019775125,0.017353951006825755,0.34601299381576944,0.04953291437038764,5
pbmc,DensMAP,dens_lambda,3.0,dens_frac,0.1,0.9398951310861422,0.0059628806130780435,0.9305068664169788,0.024614975398651626,0.9372883895131086,0.0057231274973308655,0.9380574282147315,0.005709898572097717,0.6257003745318352,0.14139019833048413,0.48664751308277976,0.012555127222244116,0.40757659321761947,0.024888136204995526,0.44322730298415536,0.017347636124568,0.48725532129830257,0.014144041609026627,0.39465780525990457,0.11099428891374945,5
pbmc,DensMAP,dens_lambda,3.0,dens_frac,0.3,0.9404943820224719,0.002418069625173574,0.9217478152309614,0.00992284383141108,0.9329787765293384,0.005859974506497553,0.9284769038701622,0.009129144658660474,0.5701223470661672,0.12645435813090103,0.4915375976508957,0.006281403474152149,0.4242656606137592,0.01302391242251016,0.4692010395496081,0.028421728451332586,0.49313642838829425,0.008496897535455954,0.3358933696732341,0.04830395498430689,5
pbmc,DensMAP,dens_lambda,3.0,dens_frac,0.5,0.9387116104868914,0.006874087192511101,0.9155805243445693,0.013917056821275047,0.9333133583021225,0.005446756901423493,0.9266466916354557,0.006642264579279362,0.5166866416978776,0.07809734129654657,0.4910159113865425,0.008512418199115853,0.41410090567189756,0.015709874806390762,0.4790220961646644,0.021476485598420882,0.4953854687168346,0.009826895066445367,0.28990325492206837,0.016538971560871463,5
pbmc,DensMAP,dens_lambda,5.0,dens_frac,0.1,0.9454307116104868,0.0035959065700979006,0.9380324594257179,0.013670784231531058,0.9426529338327091,0.003188058257867289,0.9431385767790262,0.0042053845506368715,0.5843021223470661,0.1651615124816578,0.4676017030589126,0.013239281674730421,0.40766238215034994,0.06181914565470962,0.4219805003442854,0.026064281899635975,0.46625855616059664,0.014845168793973433,0.3657948671742351,0.1167883405007625,5
pbmc,DensMAP,dens_lambda,5.0,dens_frac,0.3,0.9428863920099875,0.003829865520705183,0.9314382022471911,0.009522567148666674,0.9390461922596754,0.003184433542691122,0.9399126092384519,0.0024377998111966286,0.5297253433208489,0.0992176932212408,0.475254834853181,0.010633571897268617,0.4053851101468295,0.012725096946547065,0.46674922897597115,0.027626706549681947,0.47993960720725004,0.007447011789361423,0.320315151131525,0.016226249091833664,5
pbmc,DensMAP,dens_lambda,5.0,dens_frac,0.5,0.9433632958801498,0.006395865088640577,0.9257478152309613,0.01553485536113677,0.9375580524344569,0.007199348838984388,0.9317353308364545,0.011119689067748063,0.5005518102372035,0.15466756718947644,0.47916595758915836,0.013185267221414486,0.4214494122189453,0.01600137014959232,0.4586614615975016,0.01540938648856942,0.4817695305887334,0.012896758460050959,0.2722167306075611,0.046321503719609934,5
pbmc,DensMAP,dens_lambda,10.0,dens_frac,0.1,0.9443670411985019,0.000981173337379595,0.9348389513108615,0.007026410880316159,0.9438851435705369,0.002401070727897594,0.9466017478152308,0.002016981342025957,0.5787790262172284,0.13762292244050353,0.4354189901165488,0.010317089698693032,0.3760695861045026,0.06330573948730576,0.37319475182954476,0.03807241906248263,0.43688005566740323,0.009355527743839185,0.31391659618084067,0.06718942308938876,5
pbmc,DensMAP,dens_lambda,10.0,dens_frac,0.3,0.9420923845193508,0.005615754866187527,0.934621722846442,0.012524076759238334,0.9384769038701621,0.0029463700031222757,0.9388614232209738,0.0075986767391409025,0.5524943820224719,0.0924019137891237,0.4465367185145685,0.00964560168305301,0.36620918997305546,0.03125562227237645,0.4123127888636537,0.022193482376056253,0.4477779242299178,0.005986057196549656,0.3024260356146313,0.02423847069127777,5
pbmc,DensMAP,dens_lambda,10.0,dens_frac,0.5,0.9454082397003745,0.0031455149823123563,0.9322471910112359,0.014891203440926041,0.9438701622971287,0.002071864164223178,0.9449862671660425,0.0023223423548170267,0.4926816479400749,0.07660465131075882,0.46027971322903144,0.003370706943075571,0.4007795892824519,0.05277722998294605,0.40685680651712647,0.025340354039155334,0.4643858305101144,0.003549997110236109,0.23684558323159527,0.05092031443652697,5
pbmc,HIGH-D,,,,,0.9434082397003744,0.0,0.9227340823970035,0.0,0.9267166042446942,0.0,0.9383770287141072,0.0,1.0,0.0,0.5432204027200868,0.0,0.3624467192457579,0.0,0.2574355173413082,0.0,0.5507082485916646,0.0,1.0,0.0,5
pbmc,PaCMAP,n_neighbors,5.0,FP_ratio,1.0,0.9091910112359549,0.018950988879738777,0.3835230961298377,0.03971551034896877,0.8511298377028714,0.013597324704134486,0.7983645443196006,0.007167314698252747,0.8674057428214732,0.027832413269853144,0.7088742718368467,0.01713923888121603,0.01851414156468046,0.013425459383505067,0.5941095771406198,0.19208142255509902,0.44571432947179196,0.27195253029234084,0.7001843386636013,0.018186019745042872,5
pbmc,PaCMAP,n_neighbors,5.0,FP_ratio,2.0,0.8914132334581772,0.007190742469661849,0.6983008739076155,0.23764565762325743,0.8533970037453183,0.027345498235134717,0.8435380774032459,0.03156396233659086,0.7682696629213484,0.13441551837921845,0.6629902694022731,0.06311767362587756,0.3847718629788223,0.35104288356048463,0.49294505653414317,0.18848156028156107,0.3352511914783266,0.2480551290696541,0.5881971373477256,0.13418423100706864,5
pbmc,PaCMAP,n_neighbors,5.0,FP_ratio,5.0,0.9141173533083645,0.011671304475587237,0.8985717852684145,0.03586298574635363,0.8683957553058675,0.03185578635159827,0.8178676654182272,0.021584636089679282,0.6210811485642946,0.045192836125255625,0.42671603770183786,0.11695775213582538,0.4292658800062893,0.09461733745187247,0.599960522233481,0.06487282429052432,0.3028798841009868,0.14362228058821394,0.31062398091509535,0.15031792627653578,5
pbmc,PaCMAP,n_neighbors,8.0,FP_ratio,1.0,0.9270212234706616,0.019313954670907185,0.6609775280898876,0.12107709015412665,0.8652284644194758,0.019378491740467785,0.8073533083645443,0.019692960032853295,0.8582347066167291,0.010649801739526179,0.7260040349715713,0.0025557212986951606,0.03057519639290776,0.021611570547233762,0.5682358878053864,0.0862097665596339,0.1633369917450634,0.012384192509478916,0.7264842829020786,0.016325177035464617,5
pbmc,PaCMAP,n_neighbors,8.0,FP_ratio,2.0,0.8814531835205992,0.009819143345301238,0.5286679151061173,0.2185562324144584,0.832234706616729,0.010357789838724672,0.7122896379525593,0.02170221694684693,0.7914931335830213,0.09691640304378071,0.46917279304826076,0.06705870204276392,0.10877134369606323,0.22021903725420808,0.23128107399917158,0.14318602286106963,0.03643220687590598,0.028758914742032772,0.22756876335909992,0.13633376348088114,5
pbmc,PaCMAP,n_neighbors,8.0,FP_ratio,5.0,0.9367340823970037,0.03038014570205923,0.8535930087390762,0.15707346698418945,0.8739825218476904,0.03333143724121402,0.8307640449438203,0.03662530115685883,0.767912609238452,0.0691426628290111,0.2902924436417293,0.1134688341133894,0.2050072109551655,0.11198296963823742,0.3848547904136058,0.16809535517760685,0.26274009895078165,0.20776660707654468,0.4668501621007869,0.043105914836292204,5
pbmc,PaCMAP,n_neighbors,10.0,FP_ratio,1.0,0.9233757802746567,0.00888166885442064,0.8867540574282147,0.010903898321474446,0.8767191011235955,0.015305351886269612,0.8208164794007491,0.016187197265804705,0.8681498127340823,0.014932743389786797,0.6185080611391319,0.24388357550245196,0.2029084971330038,0.06694741477917579,0.2370104029845545,0.15211427603278807,0.11651488065503265,0.01689220433542521,0.5942328525088404,0.26598593714951063,5
pbmc,PaCMAP,n_neighbors,10.0,FP_ratio,2.0,0.8974881398252185,0.013277194350910201,0.8404993757802746,0.026958663148434335,0.8615480649188514,0.009721636560233208,0.673712858926342,0.07344483480223474,0.8631710362047441,0.015523402061759967,0.21850041018048735,0.09171349118780736,0.10566104144705615,0.03521171222996341,0.15895930387542223,0.013322275204429846,0.03379257935159572,0.036525909661418825,0.4631935575965039,0.3298502720131921,5
pbmc,PaCMAP,n_neighbors,10.0,FP_ratio,5.0,0.9197328339575531,0.018533237334472284,0.8877428214731585,0.02237855382831724,0.8846966292134832,0.0202631383983647,0.8394232209737827,0.0157772283284081,0.833558052434457,0.05196786259544323,0.3107970736383318,0.08256599307711031,0.20911023214286426,0.08455408343781522,0.34512459676307394,0.14530998207215978,0.17551010616782653,0.08254782848590209,0.4890073405836163,0.11450225610846843,5
pbmc,PaCMAP,n_neighbors,15.0,FP_ratio,1.0,0.9140449438202246,0.018949334885036764,0.8802397003745318,0.03647321933920162,0.8557877652933833,0.015310580664286368,0.7307540574282148,0.029440752225220527,0.8315181023720349,0.07106600558836124,0.3304739785894122,0.12188761790451387,0.15313172137933384,0.02992957003476231,0.11647186170632218,0.01971662436765925,0.03192451139505254,0.00625568996822193,0.25700690152765426,0.17679962566937277,5
pbmc,PaCMAP,n_neighbors,15.0,FP_ratio,2.0,0.9149188514357054,0.007236405652110584,0.8458401997503122,0.029389751462480133,0.8875730337078652,0.01068572501814769,0.6986766541822721,0.04116270150345274,0.8086416978776529,0.023146340804847683,0.15041294045535814,0.012517956648882929,0.06853089992025167,0.022798382446177805,0.12732438531434748,0.021086698267259514,0.01993109080276394,0.004136145207976937,0.06789823553580006,0.02067415981795751,5
pbmc,PaCMAP,n_neighbors,15.0,FP_ratio,5.0,0.9158252184769038,0.016362459136672267,0.8298352059925094,0.1338615922887446,0.8921173533083644,0.02901782408555205,0.8404044943820226,0.061314735886401336,0.7550936329588015,0.06442091944979818,0.17883033470158122,0.09456828776521087,0.0999400008666776,0.050989301998638034,0.16320820737548797,0.05721139876780854,0.12745997359758754,0.05003438689955656,0.3092936977997753,0.16439466113018197,5
pbmc,PaCMAP,n_neighbors,20.0,FP_ratio,1.0,0.9064219725343321,0.021513643135578474,0.8862172284644195,0.02040387618736198,0.8465043695380775,0.010359967753035496,0.6894681647940075,0.04874388515959169,0.8323021223470661,0.04506608646630849,0.19626165445888852,0.03741629751017163,0.13548827668709168,0.04955370427555401,0.06713671721474698,0.007938689531807208,0.02218909545848182,0.004982073401156215,0.09876176495038999,0.05264972644462207,5
pbmc,PaCMAP,n_neighbors,20.0,FP_ratio,2.0,0.9227215980024969,0.01651338332148245,0.8704706616729089,0.030329745624014255,0.8822147315855181,0.012784603948506622,0.6765343320848939,0.04911947267130598,0.8172234706616729,0.012906758667017185,0.1437893319256965,0.006966460640959116,0.09287756532946005,0.025182329144800536,0.10430237593265343,0.010459158762222242,0.01845200203825674,0.0035025342339628763,0.19567022847861754,0.13722607054729566,5
pbmc,PaCMAP,n_neighbors,20.0,FP_ratio,5.0,0.9106117353308365,0.017410677675321454,0.8940149812734083,0.038690577337215745,0.8901797752808989,0.014173852447639678,0.8015430711610488,0.07045521147271191,0.7240873907615482,0.08192828207408386,0.16376120680246684,0.06827963768714765,0.13173604103327502,0.07000552760172953,0.14766469557992695,0.02686615330979351,0.08401026775982637,0.05687372569031354,0.1451814208465739,0.16514917649081448,5
pbmc,PaCMAP,n_neighbors,30.0,FP_ratio,1.0,0.909383270911361,0.02342689327511209,0.8197952559300873,0.03629081674191464,0.8229612983770288,0.021433970061736807,0.6094382022471911,0.044918380405844276,0.8246766541822723,0.03039738127951386,0.19096375866347118,0.053652824904629505,0.06164087034027336,0.008369504929071405,0.04209104095387,0.006129352909634189,0.014763987238860321,0.0025385418431045754,0.0536753794562627,0.013490583325329705,5
