method,trustworthiness_mean,continuity_mean,density_corr_mean,silhouette_mean,stress_mean,time_sec_mean,trustworthiness_std,continuity_std,density_corr_std,silhouette_std,stress_std,time_sec_std,score
Density t-SNE,0.9602982444988277,0.9692511604329271,0.9253944853213548,0.22396195431550336,1.7436483806003718,10.306400378545126,0.0023087783161410366,0.0034918223810484553,0.0007700400920834967,0.020019367457366197,0.009961861660053181,1.9764493379456674,0.7510296472613176
DensMAP,0.9594118595492857,0.9727567067554146,0.7740682149536405,0.4919642706712087,0.5476372053739537,5.431720018386841,0.0013004703883856953,0.00100844962811158,0.009061137196245754,0.003104573834042297,0.053568795528671755,0.028867180693072456,0.7193044944162452
t-SNE,0.9824512981037771,0.9764990486061295,0.6178568853387162,0.4023392101128896,1.5950952840414903,7.802022695541382,0.0004891968386522375,0.0009682532125154234,0.03667176718518208,0.005999891110632051,0.09341711232255813,3.1244166492208474,0.4583473569345672
UMAP,0.9773449298794422,0.9756981170424007,0.5310421661126661,0.5474376082420349,0.6111545585368429,2.4653801918029785,0.00029889791662488055,0.001084864799484257,0.004445441481421148,0.023262654361301944,0.027012155697738478,0.01986536344299782,0.4699267102589818
PaCMAP,0.9677348339893315,0.978240862867828,0.5209323850409664,0.5461618304252625,1.0484706238686163,0.3820810317993164,0.00124149115400117,0.0012318462691799596,0.008763757037576784,0.011029423352907835,0.09298265510296928,0.029090974098736944,0.41608532265410475
