method,trustworthiness_mean,continuity_mean,density_corr_mean,silhouette_mean,stress_mean,time_sec_mean,trustworthiness_std,continuity_std,density_corr_std,silhouette_std,stress_std,time_sec_std,score
Density t-SNE,0.9944387039823454,0.9831673521249206,0.9906356211607908,,4.254349915149005,72.42262069384257,0.0007517417160636966,0.0019024652872238366,0.0010367377958778858,,0.11257715143567468,26.944990450323065,0.5652006296458904
DensMAP,0.9966199324572843,0.9993188029558296,0.9501804387101065,,1.2797852314110585,9.201345920562744,0.005359189453720233,0.001150916722593212,0.010145870540234206,,0.0019194030415887642,0.018822188348446678,0.8222019155690006
PaCMAP,0.9999713926505501,0.9999743792423179,0.49983393377761093,,1.43159505649958,1.905882755915324,4.514364886724843e-07,2.4832856584851863e-07,0.023758400469514846,,0.0028325162435663053,0.01960672535052216,0.35667442812765293
t-SNE,0.9999971511686226,0.9996913471762463,0.11985746988022393,,5.803866133148599,12.675108035405477,1.0898997428069988e-06,0.00031074805038118475,0.04577875414896223,,0.4562146997341243,5.162324839397462,-0.460529143434636
UMAP,0.9990523302236936,0.999980997090982,0.10024235501711022,,1.0800152547932618,6.700803756713867,0.0005112751230671687,6.632827943925047e-06,0.030193775880410285,,0.03617973182989791,0.25695663467091956,-0.007759170462215956
